clamp_pressure,feedrate,X1_OutputCurrent,Y1_OutputCurrent,M1_CURRENT_FEEDRATE,S1_OutputCurrent,Z1_ActualPosition,Z1_CommandPosition,X1_DCBusVoltage,X1_OutputVoltage,S1_DCBusVoltage,Y1_DCBusVoltage,Machining_Process_end,Y1_OutputVoltage,Machining_Process_Repositioning,X1_OutputPower,S1_ActualPosition,S1_CommandPosition,Machining_Process_Layer 2 Up,S1_ActualVelocity,Machining_Process_Starting,S1_CurrentFeedback,S1_CommandVelocity,S1_OutputPower,tool_condition,experiment_id
0.6970134454325699,-0.489045386104582,0.26650281243926777,-0.29261344671703565,1.4703612243447037,1.1108553490566093,0.8896046628703407,0.8819033401135913,1.2320681418476767,2.576654046390267,-1.2852088733488984,2.424893239910953,False,4.256073459076575,False,1.974100900060728,-0.16710480663457675,-0.16734484554066845,False,-1.370747245145211,False,-1.267427416623653,-1.344593205034942,-1.3113753079464514,0,1
0.6970134454325699,-0.489045386104582,0.9013180029206754,0.1729891460999957,1.4703612243447037,1.1108553490566093,0.7980605816752956,0.7903529436981809,1.6213079258554792,2.610237172246915,-1.2852088733488984,2.3279715156458796,False,4.462070637878518,False,2.2793295707866132,-0.16710480663457675,-0.16734484554066845,False,-1.3707076825454452,False,-1.2306887228832761,-1.344593205034942,-1.3113789645080154,0,1
0.6970134454325699,-0.489045386104582,0.26650281243926777,-0.29261344671703565,1.4703612243447037,1.1108553490566093,0.7117475908342531,0.706649724118377,1.4266880338515777,2.475904668820321,-1.2852088733488984,2.192281101674777,False,4.4414709199983236,False,2.123940429326163,-0.16710480663457675,-0.16734484554066845,False,-1.3708164796948012,False,-1.0296212906391455,-1.344593205034942,-1.3113673455273447,0,1
0.6970134454325699,-0.489045386104582,0.26650281243926777,-0.29261344671703565,1.4703612243447037,1.1108553490566093,0.6254345999932107,0.6177150533148353,1.6942903853569424,2.2632115383948803,-1.2852088733488984,2.250434136233821,False,4.338472330597352,False,2.3625737537118545,-0.16710480663457675,-0.16734484554066845,False,-1.3705889947461476,False,-1.267427416623653,-1.344593205034942,-1.311280658818616,0,1
0.6970134454325699,-0.489045386104582,0.9013180029206754,0.638591738917027,1.4703612243447037,1.1108553490566093,0.5338905187981655,0.5261646568994248,1.6456354123559669,2.464710293534772,-1.2852088733488984,2.0178219979976455,False,4.523869791519101,False,2.2404822854215007,-0.16710480663457675,-0.16734484554066845,False,-1.3707175731953867,False,-1.257654562131139,-1.344593205034942,-1.3113673455273447,0,1
0.6970134454325699,-0.489045386104582,0.26650281243926777,-0.29261344671703565,1.4703612243447037,1.1108553490566093,0.44757752795712274,0.4398457117077522,1.5483254663540162,2.419932792392573,-1.2852088733488984,1.8239785494674987,False,4.328172471657255,False,2.223833448836452,-0.16710480663457675,-0.16734484554066845,False,-1.370747245145211,False,-1.167074679288486,-1.344593205034942,-1.311334197258961,0,1
0.6970134454325699,-0.489045386104582,0.26650281243926777,-0.29261344671703565,1.4703612243447037,1.1108553490566093,0.3612645371160803,0.3535267665160796,1.5483254663540162,2.4535159182492223,-1.2852088733488984,2.1535124119687477,False,3.6998810763113292,False,2.1849861634713394,-0.16710480663457675,-0.16734484554066845,False,-1.3707868077449767,False,-1.2038133730288627,-1.344593205034942,-1.311379420154316,0,1
0.6970134454325699,-0.489045386104582,0.9013180029206754,0.1729891460999957,1.4703612243447037,1.1108553490566093,0.26710491074403403,0.26197637010066915,1.499670493353041,2.543070920533618,-1.2852088733488984,2.6187366884410994,False,4.122175292855312,False,2.207184612251404,-0.16710480663457675,-0.16734484554066845,False,-1.370747245145211,False,-1.3041661103640296,-1.344593205034942,-1.3113673455273447,0,1
0.6970134454325699,-0.489045386104582,0.26650281243926777,-0.29261344671703565,1.4703612243447037,1.1108553490566093,0.18340746507999273,0.17565742490899655,1.6456354123559669,2.6326259228180144,-1.2852088733488984,2.405508895057938,False,4.420871202118129,False,2.31262724395671,-0.16710480663457675,-0.16734484554066845,False,-1.37087582359445,False,-1.240558401026781,-1.344593205034942,-1.3113673455273447,0,1
0.6970134454325699,-0.489045386104582,0.9013180029206754,0.1729891460999957,1.4703612243447037,1.1108553490566093,0.09447892906194895,0.08933847971732375,1.134758195845726,2.4087384171070245,-1.2852088733488984,1.9402846185855867,False,4.050076280274632,False,1.8631086561604062,-0.16710480663457675,-0.16734484554066845,False,-1.3707373544952695,False,-1.240558401026781,-1.344593205034942,-1.3113705578337655,0,1
0.6970134454325699,-0.489045386104582,0.9013180029206754,0.1729891460999957,1.4703612243447037,1.1108553490566093,0.002934847866903837,-0.0022119166980866804,1.1834131688467013,2.4087384171070245,-1.2852088733488984,2.754427102412202,False,4.338472330597352,False,1.8964063293305025,-0.16710480663457675,-0.16734484554066845,False,-1.370747245145211,False,-1.267427416623653,-1.344593205034942,-1.3113673455273447,0,1
0.6970134454325699,-0.489045386104582,0.9013180029206754,-0.29261344671703565,1.4703612243447037,1.1108553490566093,-0.08076259779713747,-0.0885308618897593,0.8574248497401663,2.2520171631093304,-1.2852088733488984,2.2310497913808063,False,4.256073459076575,False,1.5911776586046171,-0.16710480663457675,-0.16734484554066845,False,-1.3707966983949182,False,-1.2306887228832761,-1.344593205034942,-1.3113673455273447,0,1
0.6970134454325699,-0.489045386104582,0.9013180029206754,0.1729891460999957,1.4703612243447037,1.1108553490566093,-0.16969113381518125,-0.1748498070814321,1.0617757363442628,2.4870990441058702,-1.2852088733488984,2.3279715156458796,False,4.400271484237935,False,1.7743148610401482,-0.16710480663457675,-0.16734484554066845,False,-1.3706285573459134,False,-1.250388263837168,-1.344593205034942,-1.3113576516522951,0,1
0.6970134454325699,-0.489045386104582,0.9013180029206754,0.1729891460999957,1.4703612243447037,1.1108553490566093,-0.26123521501022634,-0.2664002034968425,1.1590856823462137,2.4423215429636724,-1.2852088733488984,2.5024306193230115,False,4.153074869675604,False,1.8575590439653897,-0.16710480663457675,-0.16734484554066845,False,-1.3708659329445085,False,-1.2307792122767254,-1.344593205034942,-1.3113699541024169,0,1
0.6970134454325699,-0.489045386104582,0.9013180029206754,0.1729891460999957,1.4703612243447037,1.1108553490566093,-0.3449326606742677,-0.35271914868851517,1.6699628988564548,2.5094877946769696,-1.2852088733488984,2.7350427575591874,False,3.7616802299519114,False,2.329276080541758,-0.16710480663457675,-0.16734484554066845,False,-1.3707076825454452,False,-1.1939500291428995,-1.344593205034942,-1.3113673455273447,0,1
0.6970134454325699,-0.489045386104582,0.9013180029206754,0.1729891460999957,1.4703612243447037,1.1108553490566093,-0.43386119669231143,-0.4390380938801878,1.8402553043598684,2.464710293534772,-1.2852088733488984,2.192281101674777,False,4.2869730358968665,False,2.462466773222144,-0.16710480663457675,-0.16734484554066845,False,-1.3707769170950352,False,-1.213676716914826,-1.344593205034942,-1.3113732689292552,0,1
0.6970134454325699,-0.489045386104582,0.9013180029206754,0.1729891460999957,1.4703612243447037,1.1108553490566093,-0.5254052778873566,-0.5305884902955982,1.71861787185743,2.5094877946769696,-1.2852088733488984,2.851348826677275,False,4.420871202118129,False,2.3514745293218224,-0.16710480663457675,-0.16734484554066845,False,-1.3707769170950352,False,-1.240558401026781,-1.344593205034942,-1.3113561366283448,0,1
0.6970134454325699,-0.489045386104582,0.9013180029206754,0.1729891460999957,1.4703612243447037,1.1108553490566093,-0.6091027235513978,-0.6142917098754022,0.13003300337558527,1.7034927741174049,-1.2852088733488984,0.5000277960065986,False,3.432084743868803,False,0.7642854415472183,-0.16710480663457675,-0.16734484554066845,False,-1.3708164796948012,False,-1.167074679288486,-1.344593205034942,-1.3113673455273447,0,1
0.6970134454325699,-0.489045386104582,1.536133193402083,1.1041943317340583,1.4703612243447037,1.3252146774549352,-0.6274115397904068,-0.6273703379347465,-0.7384582646918243,-0.7245672253182839,-1.1904028583595618,-0.7250627987039268,False,-0.6475863837142763,False,-0.4048513595768232,-0.16710480663457675,-0.16734484554066845,False,-1.3706285573459134,False,-1.2038133730288627,-1.344593205034942,-1.3113673455273447,0,1
0.6970134454325699,-0.489045386104582,1.536133193402083,1.1041943317340583,1.4703612243447037,1.3252146774549352,-0.6274115397904068,-0.6273703379347465,-0.8698266917944577,-0.3876165292232436,-1.2130969156388882,-0.8510610402485219,False,-0.4077026689994137,False,-0.4202237853570178,-0.16710480663457675,-0.16734484554066845,False,-1.3706582292957379,False,-1.250388263837168,-1.344593205034942,-1.3113673455273447,0,1
0.6970134454325699,-0.489045386104582,0.9013180029206754,0.638591738917027,1.4703612243447037,-0.17530062133334642,-0.6274115397904068,-0.6273703379347465,-0.5633003618883131,-0.7032979122757398,4.250444350860694,-0.7832158332629706,False,-0.28925429118829654,False,-0.4061277703816769,-0.16710480663457675,-0.16734484554066845,False,-1.1440535484867966,False,4.197046074986861,-1.0857035915448647,-0.6552366723650233,0,1
0.6970134454325699,-0.489045386104582,0.26650281243926777,-0.29261344671703565,-0.7041185849007321,-1.0327379349266501,-0.6352581753214107,-0.6378332403822219,-0.6241190781395324,-0.7525531635321576,4.144397354228327,-0.8239229574543014,False,-0.5622005531008709,False,-0.4080701346499326,-0.16625227327843173,-0.16649233749734077,False,-0.7456581688445222,False,3.8893821372595685,-0.6934466014083841,0.39730628249953404,0,1
0.6970134454325699,-0.489045386104582,-1.0031275685235475,-0.758216039534067,-0.7041185849007321,-1.2470972633249762,-0.6535669915604196,-0.6535275940534352,-0.7335927673917267,-0.44582728070810107,3.8262563643312246,-0.8045386126012868,False,-0.6971287052161436,False,-0.41025668185476893,-0.1645472065661417,-0.16478732141068544,False,-0.33025087130292524,False,3.708403350361161,-0.2854993316664442,1.3199900416340489,0,1
0.6970134454325699,-0.489045386104582,-2.272757949486363,-1.6894212251681298,-0.7041185849007321,-2.9619718905115837,-0.6535669915604196,-0.6535275940534352,0.8501266037900201,0.21464086113931996,4.250444350860694,-0.680478805541993,False,-0.6363595374695703,False,0.28701879277583386,-0.16198960649770663,-0.16137728923737474,False,0.04955008644939189,False,4.368975922540348,0.09106737886457733,2.57301736885376,0,1
0.6970134454325699,-0.489045386104582,-2.9075731399677704,-1.6894212251681298,-0.7041185849007321,-3.6050498757065617,-0.6535669915604196,-0.6535275940534352,0.9158108173413371,0.36016773985146366,4.335281948166588,-0.521527177747273,False,-0.6167898054833858,False,0.28701879277583386,-0.15857947307312653,-0.15796725706406406,False,0.44517608410805565,False,4.097507742192737,0.4833243690010581,3.712133120871679,0,1
0.6970134454325699,-0.489045386104582,-1.0031275685235475,-0.758216039534067,-0.7041185849007321,0.25341803546330544,-0.6535669915604196,-0.6535275940534352,0.842828357839874,0.6624158725613004,-0.46016323954907773,-0.7754620953217648,False,-0.5179111596584531,False,0.24262189521570507,-0.15346427293625642,-0.1537047168474257,False,0.7537643622818135,False,-0.3934808546912435,0.7461365523925,-0.461586994521977,0,1
0.6970134454325699,-0.489045386104582,-1.0031275685235475,-0.29261344671703565,-0.7041185849007321,-0.6040192781299983,-0.6535669915604196,-0.6535275940534352,1.207740655347189,0.5952496208480034,1.2599190458279261,-0.38002146032026607,False,0.09596043317133687,False,0.38691181228612365,-0.1492016061555313,-0.14944217663078735,False,0.7339830623988803,False,1.2289939698529793,0.7461365523925,1.3199900416340489,0,1
0.6970134454325699,-0.489045386104582,-0.36831237804213984,-0.29261344671703565,-0.7041185849007321,-0.8183786065283243,-0.6535669915604196,-0.6535275940534352,0.833097363239679,0.628832746704652,0.659693044888725,-0.41297484657039096,False,-0.037937733049926106,False,0.2592707318007533,-0.1449389393748062,-0.145179636414149,False,0.7379393223754668,False,0.8217916993315626,0.7461365523925,0.6934763780241929,0,1
0.6970134454325699,-0.489045386104582,-0.36831237804213984,-0.29261344671703565,-0.7041185849007321,-0.17530062133334642,-0.6535669915604196,-0.6535275940534352,0.6846996955867041,0.7071933737034984,0.5642507479195941,-0.7909695712041765,False,-0.7225693567981835,False,0.2037746098505924,-0.1398237392379361,-0.14006458815418296,False,0.7379393223754668,False,0.6227150337433145,0.7461365523925,0.6023471178627596,0,1
0.6970134454325699,-0.489045386104582,-0.36831237804213984,-0.29261344671703565,-0.7041185849007321,-0.6040192781299983,-0.6535669915604196,-0.6535275940534352,0.43655933328172986,0.4945002432780577,0.7911913207128609,-0.4536819707617218,False,-0.6743660169585288,False,0.1649273244854796,-0.13556107245721097,-0.1358020479375446,False,0.7379393223754668,False,0.740351245227279,0.7461365523925,0.8415614257865226,0,1
0.6970134454325699,-0.489045386104582,-0.36831237804213984,-0.29261344671703565,-0.7041185849007321,-0.8183786065283243,-0.6535669915604196,-0.6535275940534352,1.4510155203520656,0.7071933737034984,0.6363627056296042,-0.10864063237806108,False,0.014591547544569322,False,0.44240793423628455,-0.13129840567648587,-0.13153950772090625,False,0.7379393223754668,False,1.201847151818218,0.7461365523925,0.6479117479434762,0,1
0.6970134454325699,-0.489045386104582,-0.36831237804213984,-0.29261344671703565,-0.7041185849007321,-0.17530062133334642,-0.6535669915604196,-0.6535275940534352,0.7430856631878744,0.6736102478468501,0.5897020271113623,-0.416851715540994,False,-0.22333519397167473,False,0.26482034399576937,-0.12618320553961573,-0.12642445946094022,False,0.7379393223754668,False,1.0208683649198107,0.7461365523925,0.5909559603425805,0,1
0.6970134454325699,-0.489045386104582,-0.36831237804213984,-0.29261344671703565,-0.7041185849007321,-0.6040192781299983,-0.6535669915604196,-0.6535275940534352,0.6336119739356798,0.5840552455624539,0.9205686566043496,0.1414174162258277,False,-0.0832571123863536,False,0.18157616107052793,-0.12192053875889064,-0.12216191924430186,False,0.7339830623988803,False,0.8579874567112439,0.7461365523925,0.978255316028673,0,1
0.6970134454325699,-0.489045386104582,-0.36831237804213984,-0.758216039534067,-0.7041185849007321,-0.8183786065283243,-0.6535669915604196,-0.6535275940534352,0.4389920819317787,0.5392777444202558,0.5727345076501835,1.319985583289118,False,0.36272677971985295,False,0.15382810009544748,-0.11765787197816553,-0.11789937902766351,False,0.7379393223754668,False,0.8489385173663238,0.7461365523925,0.6023471178627596,0,1
0.6970134454325699,-0.489045386104582,-0.36831237804213984,-0.29261344671703565,-0.7041185849007321,-0.3896599497316724,-0.6535669915604196,-0.6535275940534352,0.4925125522328514,0.695998998417949,0.6724186844846092,0.4903356235800913,False,0.24324841601472605,False,0.06170453765818023,-0.11254267184129542,-0.11278433076769748,False,0.7339830623988803,False,0.9575257895053682,0.7461365523925,0.6934763780241929,0,1
0.6970134454325699,-0.489045386104582,-0.36831237804213984,-0.29261344671703565,-0.7041185849007321,-0.3896599497316724,-0.6535669915604196,-0.6535275940534352,0.23220844667763368,0.2706127375670675,0.6448464653601936,0.18406297490246007,False,0.26178816210690087,False,0.018972523756556253,-0.10828000506057031,-0.10852179055105912,False,0.7379393223754668,False,1.0208683649198107,0.7461365523925,0.6820852205040138,0,1
0.6970134454325699,-0.489045386104582,-0.36831237804213984,-0.758216039534067,-0.7041185849007321,-0.8183786065283243,-0.6535669915604196,-0.6535275940534352,1.1104307093452381,0.3377789892803647,0.8781498579514024,0.7442705411545831,False,0.4142260744203387,False,0.13495941863239266,-0.1040173382798452,-0.10425925033442077,False,0.7379393223754668,False,0.6770086698128365,0.7461365523925,0.9440818434681354,0,1
0.6970134454325699,-0.489045386104582,-0.36831237804213984,-0.29261344671703565,-0.7041185849007321,-0.3896599497316724,-0.6535669915604196,-0.6535275940534352,0.4073663494811448,0.3377789892803647,0.899359257277876,0.3992292027709226,False,0.795320855203933,False,-0.040408326730116004,-0.09890213814297508,-0.09914420207445473,False,0.7339830623988803,False,1.1385045764037756,0.7461365523925,0.9212995284277771,0,1
0.6970134454325699,-0.489045386104582,-0.36831237804213984,-0.758216039534067,-0.7041185849007321,-0.3896599497316724,-0.6535669915604196,-0.6535275940534352,0.5192727873833879,0.24822398699596857,0.9205686566043496,0.3139380854176581,False,0.5275245227614073,False,-0.10256398331429632,-0.09463947136224998,-0.09488166185781638,False,0.7339830623988803,False,0.9032321534358457,0.7461365523925,0.9668641585084938,0,1
0.6970134454325699,-0.489045386104582,-0.36831237804213984,-0.758216039534067,-0.7041185849007321,-0.6040192781299983,-0.6535669915604196,-0.6535275940534352,0.2662669277783164,0.18217717281122647,0.5260738291319417,0.38178329240320946,False,0.795320855203933,False,-0.15528529916694928,-0.09037680458152487,-0.09061912164117802,False,0.7418955823520534,False,0.6046171550534735,0.7461365523925,0.5567824877820429,0,1
0.6970134454325699,-0.489045386104582,-0.36831237804213984,-0.758216039534067,-0.7041185849007321,-0.3896599497316724,-0.6535669915604196,-0.6535275940534352,0.6287464766355825,0.10381654581237998,0.48577597041164194,1.0292204104938985,False,0.7026221247430587,False,-0.21577607209262475,-0.08526160444465475,-0.08550407338121199,False,0.7418955823520534,False,0.46888306487966785,0.7461365523925,0.5226090152215053,0,1
0.6970134454325699,-0.489045386104582,-0.36831237804213984,-0.758216039534067,-0.7041185849007321,-0.6040192781299983,-0.6535669915604196,-0.6535275940534352,0.22734294937753602,-0.2611200884965341,1.3235472438073468,1.3006012384361034,False,0.795320855203933,False,-0.3156690916029145,-0.08099893766392964,-0.08124153316457364,False,0.7300268024222937,False,1.2289939698529793,0.7461365523925,1.3655546717147653,0,1
0.6970134454325699,-0.489045386104582,-0.36831237804213984,-0.758216039534067,-0.7041185849007321,-0.6040192781299983,-0.6535669915604196,-0.6535275940534352,0.3562786278301206,-0.2398507754539901,0.6321208257643095,0.8353769619637519,False,0.6717225479227674,False,-0.38503924404061574,-0.07673627088320453,-0.07697899294793528,False,0.7418955823520534,False,0.7946448812968013,0.7461365523925,0.6820852205040138,0,1
0.6970134454325699,-0.489045386104582,-0.36831237804213984,-0.29261344671703565,-0.7041185849007321,-0.3896599497316724,-0.6535669915604196,-0.6535275940534352,0.0473195492739272,-0.07417402122785732,0.6087904865051885,3.432879172267714,False,0.6923222658029616,False,-0.4397584202834745,-0.07162107074633442,-0.07186394468796925,False,0.7379393223754668,False,0.6589107911229958,0.7461365523925,0.6479117479434762,0,1
0.6970134454325699,-0.489045386104582,-0.36831237804213984,-0.29261344671703565,-0.7041185849007321,-0.3896599497316724,-0.6535669915604196,-0.6535275940534352,-0.19838806438099815,0.43852836685031016,0.6915071438784354,-0.8297382609102057,False,-0.5951601017091818,False,-0.054837318437157855,-0.06735840396560931,-0.0676014044713309,False,0.7379393223754668,False,0.5322256402941107,0.7461365523925,0.7276498505847306,0,1
0.6970134454325699,-0.489045386104582,-0.36831237804213984,-0.758216039534067,-0.7041185849007321,-0.6040192781299983,-0.6535669915604196,-0.6535275940534352,0.5873897495847533,0.7071933737034984,0.6299998858316621,-0.7289396676745297,False,-0.39740281005931655,False,0.19822499765557627,-0.0630957371848842,-0.06333886425469254,False,0.7379393223754668,False,1.1927982124732976,0.7461365523925,0.6593029054636553,0,1
0.6970134454325699,-0.489045386104582,-0.36831237804213984,-0.29261344671703565,-0.7041185849007321,-0.17530062133334642,-0.6535669915604196,-0.6535275940534352,0.8671558443403617,0.6064439961335528,0.5663716878522415,-0.713432191792118,False,-0.056477479142100946,False,0.26482034399576937,-0.05798053704801408,-0.05822381599472651,False,0.7379393223754668,False,0.9846726075401293,0.7461365523925,0.5795648028224013,0,1
0.6970134454325699,-0.489045386104582,-0.36831237804213984,-0.29261344671703565,-0.7041185849007321,-0.3896599497316724,-0.6535669915604196,-0.6535275940534352,0.3197873980793891,0.4945002432780577,0.899359257277876,-0.9169678127487717,False,-0.5570506236308224,False,0.1244151554618621,-0.05371787026728898,-0.05396127577808815,False,0.7379393223754668,False,0.8579874567112439,0.7461365523925,0.9326906859479562,0,1
0.6970134454325699,-0.489045386104582,-0.36831237804213984,-0.758216039534067,-0.7041185849007321,-0.6040192781299983,-0.6535669915604196,-0.6535275940534352,0.852559352440069,0.3377789892803647,0.6109114264378359,-0.7618930539246546,False,-0.6921847729248969,False,0.29811801716586606,-0.04945520348656387,-0.04969873556144979,False,0.7379393223754668,False,0.8670363960561644,0.7461365523925,0.6479117479434762,0,1
0.6970134454325699,-0.489045386104582,-0.36831237804213984,-0.29261344671703565,-0.7041185849007321,-0.3896599497316724,-0.6535669915604196,-0.6535275940534352,0.7917406361888498,0.16426617235434723,0.6321208257643095,1.6495194457903668,False,0.9189191624850986,False,-0.2596180084332519,-0.04434000334969375,-0.044583687301483765,False,0.7339830623988803,False,0.812742759986642,0.7461365523925,0.6593029054636553,0,1
0.6970134454325699,-0.489045386104582,-0.36831237804213984,-0.29261344671703565,-0.7041185849007321,-0.3896599497316724,-0.6535669915604196,-0.6535275940534352,1.3050506013491396,-0.5544127209779314,0.6299998858316621,0.4961509270359956,False,0.6717225479227674,False,-0.16138987258146698,-0.04007733656896864,-0.04032114708484541,False,0.7379393223754668,False,0.9484768501604477,0.7461365523925,0.6479117479434762,0,1
0.6970134454325699,-0.489045386104582,-0.36831237804213984,-0.758216039534067,-0.7041185849007321,-0.3896599497316724,-0.6535669915604196,-0.6535275940534352,0.9644657903423121,0.0030671682424343464,0.8781498579514024,0.9322986862288252,False,0.7850209962638359,False,-0.05039762868114499,-0.03581466978824354,-0.03605860686820705,False,0.7379393223754668,False,0.7674980632620402,0.7461365523925,0.9326906859479562,0,1
0.6970134454325699,-0.489045386104582,-0.36831237804213984,-0.29261344671703565,-0.7041185849007321,-0.3896599497316724,-0.6535669915604196,-0.6535275940534352,0.30032540887899906,0.19225211056822103,0.8781498579514024,1.74644117005544,False,0.651122830042573,False,-0.10256398331429632,-0.030699469651373414,-0.030943558608241023,False,0.7339830623988803,False,1.1566024550936163,0.7461365523925,0.9099083709075978,0,1
0.6970134454325699,-0.489045386104582,-0.36831237804213984,-0.758216039534067,-0.7041185849007321,-0.3896599497316724,-0.6535669915604196,-0.6535275940534352,0.601986241485046,0.04224748174185759,0.9205686566043496,1.378138617848162,False,0.4863250870010187,False,0.03451143790260135,-0.02643680287064831,-0.026681018391602664,False,0.7339830623988803,False,0.8851342747460051,0.7461365523925,0.9554730009883147,0,1
0.6970134454325699,-0.489045386104582,-0.36831237804213984,-0.758216039534067,-0.7041185849007321,-0.6040192781299983,-0.6535669915604196,-0.6535275940534352,0.6214482306854363,0.4945002432780577,0.5069853697381155,-0.19974705318722996,False,-0.008068142123644376,False,0.08612283131625105,-0.022174136089923205,-0.022418478174964306,False,0.7418955823520534,False,0.6046171550534735,0.7461365523925,0.5340001727416844,0,1
0.6970134454325699,-0.489045386104582,-0.36831237804213984,-0.29261344671703565,-0.7041185849007321,-0.6040192781299983,-0.6535669915604196,-0.6535275940534352,0.8671558443403617,0.6400271219902014,0.5133481895360575,-0.3451296395848398,False,0.17835930469211395,False,0.1760265488755118,-0.017058935953053078,-0.017303429914998277,False,0.7379393223754668,False,0.4507851861898272,0.7461365523925,0.5453913302618637,0,1
0.6970134454325699,-0.489045386104582,-0.36831237804213984,-0.758216039534067,-0.7041185849007321,-0.3896599497316724,-0.6535669915604196,-0.6535275940534352,0.9158108173413371,0.5280833691347063,1.2599190458279261,0.22670853357909215,False,0.012531575756549935,False,0.2759195683858016,-0.012796269172327976,-0.013040889698359922,False,0.7300268024222937,False,1.2742386665775811,0.7461365523925,1.2972077265936903,0,1
