clamp_pressure,feedrate,X1_OutputCurrent,Y1_OutputCurrent,M1_CURRENT_FEEDRATE,S1_OutputCurrent,Machining_Process_Layer 1 Down,Z1_ActualPosition,Z1_CommandPosition,X1_DCBusVoltage,X1_OutputVoltage,S1_DCBusVoltage,Y1_DCBusVoltage,Y1_OutputVoltage,Machining_Process_Repositioning,X1_OutputPower,S1_ActualPosition,S1_CommandPosition,Machining_Process_Layer 2 Up,S1_ActualVelocity,S1_CurrentFeedback,S1_CommandVelocity,S1_OutputPower,tool_condition,experiment_id
0.6970134454325699,-0.9375142710719044,0.26650281243926777,-0.29261344671703565,-0.8523785718947391,-1.0327379349266501,False,-0.7058778951004454,-0.7058421062908126,0.32465289537948677,-0.47829096903619467,0.6957490237437302,0.6628562927719217,0.3009276260792699,False,-0.3588450744801398,-0.2097314744418278,-0.20997024770705203,False,0.7418955823520534,1.057064122299492,0.7461365523925,0.7276498505847306,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,-0.29261344671703565,-0.8523785718947391,-1.0327379349266501,False,-0.7058778951004454,-0.7058421062908126,0.08381077902465874,-0.45926053105076053,0.7657400415210927,0.7578395825516935,0.10317033442940472,False,-0.34341715257799504,-0.20546880766110268,-0.20570770749041367,False,0.7379393223754668,0.930378971470607,0.7461365523925,0.8187791107461642,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,-0.29261344671703565,-0.8523785718947391,-0.8183786065283243,False,-0.7058778951004454,-0.7058421062908126,0.09354177362485375,-0.5656070962634808,0.6957490237437302,0.40504450622682686,0.24324841601472605,False,-0.32787823843194996,-0.20120614088037758,-0.20144516727377532,False,0.7418955823520534,0.5774703370187126,0.7461365523925,0.7276498505847306,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,-0.29261344671703565,-0.8523785718947391,-0.6040192781299983,False,-0.7058778951004454,-0.7058421062908126,0.24923768722797487,-0.13350421024126974,0.26519821741631716,1.7270568252024254,0.4966249459411158,False,-0.29569048770085654,-0.1969434740996525,-0.19633011901380928,False,0.7418955823520534,0.6046171550534735,0.7461365523925,0.27200354977756314,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,-0.29261344671703565,-0.8523785718947391,-0.8183786065283243,False,-0.7058778951004454,-0.7058421062908126,0.4073663494811448,-0.11895152237005541,0.7063537234069667,0.8935299965227959,0.3421270618396586,False,-0.20578677014159577,-0.19182827396278235,-0.19206757879717093,False,0.7418955823520534,0.3331489747058623,0.7461365523925,0.7390410081049098,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,0.1729891460999957,-0.8523785718947391,-0.6040192781299983,False,-0.7058778951004454,-0.7058421062908126,0.7455184118379232,0.2930014881381666,0.5239528891992943,-0.21913139804024462,-0.007038156229634684,False,-0.21189134355611347,-0.18756560718205725,-0.18780503858053257,False,0.7418955823520534,0.7946448812968013,0.7461365523925,0.5453913302618637,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,0.1729891460999957,-0.8523785718947391,-0.3896599497316724,False,-0.7058778951004454,-0.7058421062908126,1.0374482498437751,0.020978168699313578,0.6978699636763774,0.9516830310818398,0.07124077171510361,False,-0.1452959972159203,-0.18330294040133213,-0.18268999032056654,False,0.7339830623988803,0.9394279108155275,0.7461365523925,0.7162586930645514,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,-0.29261344671703565,-0.8523785718947391,-0.6040192781299983,False,-0.7058778951004454,-0.7058421062908126,1.134758195845726,0.06799454489862151,0.9205686566043496,1.0679891001999278,0.22264869813453164,False,-0.07925561209522874,-0.17818774026446202,-0.1784274501039282,False,0.7379393223754668,0.4507851861898272,0.7461365523925,0.978255316028673,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,0.1729891460999957,-0.8523785718947391,-0.6040192781299983,False,-0.7058778951004454,-0.7058421062908126,-0.0913471237788524,-0.18164002396913262,0.617274246235778,0.5891957823304661,0.07021078582109391,False,-0.23908444331169237,-0.17392507348373692,-0.17416490988728983,False,0.7379393223754668,0.9756236681952088,0.7461365523925,0.6479117479434762,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,-0.29261344671703565,-0.8523785718947391,-0.3896599497316724,False,-0.7058778951004454,-0.7058421062908126,0.9887932768427998,0.25941836228151804,0.5790973274481256,1.1261421347589715,0.07742068707916186,False,-0.06427165916868527,-0.1696624067030118,-0.1690498616273238,False,0.7379393223754668,0.9032321534358457,0.7461365523925,0.6137382753829389,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,-0.29261344671703565,-0.8523785718947391,-0.3896599497316724,False,-0.7058778951004454,-0.7058421062908126,0.5752260063345095,-0.10439883449884105,0.7127165432049087,1.0292204104938985,-0.21406532092558733,False,-0.14141126867940904,-0.1645472065661417,-0.16478732141068544,False,0.7418955823520534,0.5050788222593495,0.7461365523925,0.750432165625089,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,-0.29261344671703565,-0.8523785718947391,-0.3896599497316724,False,-0.7058778951004454,-0.7058421062908126,0.8355301118897275,0.43852836685031016,0.5727345076501835,1.2424482038770595,-0.0060081703356249915,False,-0.07703576721722225,-0.16028453978541657,-0.1596722731507194,False,0.7379393223754668,0.07072973370317163,0.7461365523925,0.6023471178627596,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,0.1729891460999957,-0.8523785718947391,-0.6040192781299983,False,-0.7058778951004454,-0.7058421062908126,0.4000681035309983,-0.23425358781121527,0.6575721049560778,0.5077815339478045,-0.2470248695338982,False,-0.15417537672794604,-0.15516933964854646,-0.15540973293408106,False,0.7418955823520534,0.8398895780214033,0.7461365523925,0.6820852205040138,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,0.1729891460999957,-0.8523785718947391,-0.3896599497316724,False,-0.7058778951004454,-0.7058421062908126,1.134758195845726,0.30419586342371613,0.7339259425313823,-0.2482079153197666,-0.5189411455524628,False,-0.03374879209609671,-0.15090667286782136,-0.1511471927174427,False,0.7379393223754668,0.7674980632620402,0.7461365523925,0.7732144806654474,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,0.1729891460999957,-0.8523785718947391,-0.3896599497316724,False,-0.7058778951004454,-0.7058421062908126,0.3173546494293403,0.12172754626925901,0.8272472995678659,-0.3625755499525529,-0.4365422740316857,False,-0.1630547562399718,-0.14664400608709624,-0.14688465250080435,False,0.7379393223754668,1.0299173042647312,0.7461365523925,0.8757348983470602,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,0.1729891460999957,-0.8523785718947391,-0.17530062133334642,False,-0.7058778951004454,-0.7058421062908126,0.28329616832865756,0.012022668470873963,0.2630772774836698,-0.34319120509953827,-0.49628145588424916,False,-0.1686043684349879,-0.14238133930637115,-0.14176960424083832,False,0.7418955823520534,0.46888306487966785,0.7461365523925,0.27200354977756314,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,0.1729891460999957,-0.8523785718947391,-0.3896599497316724,False,-0.7058778951004454,-0.7058421062908126,0.18841897097675564,0.08254723276983576,1.090243851216138,-0.32768372921712663,-0.6250296926354635,False,-0.16083491136196537,-0.137266139169501,-0.13750706402419996,False,0.7339830623988803,0.7313023058823589,0.7461365523925,1.1377315213111816,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,0.1729891460999957,-0.8523785718947391,-0.3896599497316724,False,-0.7058778951004454,-0.7058421062908126,0.26140143047821873,0.10717485839804476,0.6745396244172566,-0.3606371154672515,-0.5632305389948806,False,-0.1569501828254541,-0.1330034723887759,-0.1332445238075616,False,0.7418955823520534,0.5141277616042698,0.7461365523925,0.7162586930645514,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,0.1729891460999957,-0.8523785718947391,-0.17530062133334642,False,-0.7058778951004454,-0.7058421062908126,0.6068517387851436,0.19225211056822103,0.2545935177530804,-0.29860721193760464,-0.5333609480685988,False,-0.11366320770432854,-0.12874080560805082,-0.12812947554759557,False,0.7418955823520534,0.49602988291442907,0.7461365523925,0.27200354977756314,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,0.1729891460999957,-0.8523785718947391,-0.17530062133334642,False,-0.7058778951004454,-0.7058421062908126,0.799038882138996,0.15195235954024283,1.0054062539102437,-0.221069832525546,-0.44066221760772456,False,-0.04207321038862088,-0.12362560547118069,-0.1238669353309572,False,0.7379393223754668,0.740351245227279,0.7461365523925,1.0579934186699271,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,0.1729891460999957,-0.8523785718947391,-0.6040192781299983,False,-0.6535669915604196,-0.6535275940534352,1.280723114848652,0.13404135908336362,0.6702977445519619,-0.37032928789375885,-0.35826334608694743,False,0.031181670585591667,1.13812376162345,1.1378449687939964,False,0.7379393223754668,0.5865192763636328,0.7461365523925,0.7162586930645514,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,0.1729891460999957,-0.8523785718947391,-1.0327379349266501,False,-0.6535669915604196,-0.6535275940534352,1.1834131688467013,0.3713621151370131,0.7827075609822715,-0.21137766009903866,-0.41697254204550116,False,0.0012137647325047248,1.1466490951849004,1.146370049227273,False,0.7418955823520534,0.5865192763636328,0.7461365523925,0.8301702682663434,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,0.1729891460999957,-0.8523785718947391,-0.8183786065283243,False,-0.6535669915604196,-0.6535275940534352,1.280723114848652,0.4273339915647607,0.6745396244172566,-0.30636094987881046,-0.43139234456163716,False,-0.022094606486562914,1.1466490951849004,1.146370049227273,False,0.7379393223754668,0.6951065485026772,0.7461365523925,0.7162586930645514,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,0.1729891460999957,-0.8523785718947391,-0.8183786065283243,False,-0.6535669915604196,-0.6535275940534352,0.4925125522328514,0.5280833691347063,0.4582037512872263,-0.26759226017278115,-0.5745603838289874,False,-0.16083491136196537,1.1551744287463506,1.1548951296605499,False,0.7418955823520534,-0.12834693188507648,0.7461365523925,0.48843554266096767,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,0.1729891460999957,-0.8523785718947391,-1.0327379349266501,False,-0.6535669915604196,-0.6535275940534352,0.5363020279337294,0.24822398699596857,0.7742238012516821,-0.2830997360551929,-0.4509620765478218,False,-0.11310824648482692,1.1551744287463506,1.1548951296605499,False,0.7379393223754668,0.8036938206417219,0.7461365523925,0.807387953225985,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,-0.29261344671703565,-0.8523785718947391,-0.8183786065283243,False,-0.6535669915604196,-0.6535275940534352,0.13003300337558527,0.16090785976868247,0.9417780559308232,-0.29860721193760464,-0.471561794428016,False,-0.17082421331299436,1.1636997623078007,1.1634202100938265,False,0.7339830623988803,0.8308406386764827,0.7461365523925,0.9896464735488523,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,0.1729891460999957,-0.8523785718947391,-0.8183786065283243,False,-0.6535669915604196,-0.6535275940534352,0.15192774122602412,0.0344114190419729,0.36276145431809553,-0.26177695671687684,-0.6209097490594246,False,-0.17082421331299436,1.172225095869251,1.1719452905271033,False,0.7418955823520534,-0.028808599090952416,0.7461365523925,0.39730628249953404,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,-0.29261344671703565,-0.8523785718947391,0.039058707064979506,False,-0.6535669915604196,-0.6535275940534352,0.1227347574254391,0.07023341995573137,0.6575721049560778,-0.3509449430407442,-0.5395408634326572,False,-0.16804940721548628,1.172225095869251,1.1719452905271033,False,0.7418955823520534,0.3241000353609421,0.7461365523925,0.6934763780241929,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,0.1729891460999957,-0.8523785718947391,-1.0327379349266501,False,-0.6535669915604196,-0.6535275940534352,0.6360447225857286,0.11948867121214916,0.6512092851581357,-0.08537941855444352,-0.49628145588424916,False,-0.08092049575373356,1.1807504294307012,1.1804703709603799,False,0.7418955823520534,0.17931700584221605,0.7461365523925,0.6820852205040138,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,0.1729891460999957,-0.8523785718947391,-0.8183786065283243,False,-0.6535669915604196,-0.6535275940534352,1.2320681418476767,0.21464086113931996,0.2545935177530804,-0.3218684257612222,-0.5446907929027057,False,0.022857252293067495,1.1807504294307012,1.1804703709603799,False,0.7418955823520534,0.1159744304277735,0.7461365523925,0.2606123922573839,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,-0.29261344671703565,-0.8523785718947391,0.039058707064979506,False,-0.6535669915604196,-0.6535275940534352,0.1835534736766583,0.2706127375670675,0.7593772217231506,-0.13577871517228154,-0.2614446720500342,False,-0.17914863160551847,1.2404277643608526,1.240145933993317,False,0.7379393223754668,0.7494001845721995,0.7461365523925,0.8187791107461642,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,0.1729891460999957,-0.8523785718947391,0.25341803546330544,False,-0.6535669915604196,-0.6535275940534352,-0.18135882383065682,0.006425480828099128,0.27580291707955396,0.513596837403709,0.008411632180511074,False,-0.23242490867767304,1.2404277643608526,1.240145933993317,False,0.7458518423286401,0.09787655173793282,0.7461365523925,0.29478586481792124,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,0.1729891460999957,-0.8523785718947391,0.039058707064979506,False,-0.6535669915604196,-0.6535275940534352,1.1834131688467013,0.09821935816960514,1.0266156532367174,0.0968334230638941,-0.1491762096029753,False,-0.043738094047125683,1.248953097922303,1.2486710144265938,False,0.7339830623988803,1.446168514131068,0.7461365523925,1.0579934186699271,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,0.1729891460999957,-0.8523785718947391,0.039058707064979506,False,-0.6535669915604196,-0.6535275940534352,0.28086341967860873,0.13404135908336362,0.7169584230702034,1.5138290318192646,0.37302663865995006,False,-0.20412188648309093,1.248953097922303,1.2486710144265938,False,0.7418955823520534,0.6770086698128365,0.7461365523925,0.7732144806654474,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,0.1729891460999957,-0.8523785718947391,0.25341803546330544,False,-0.6535669915604196,-0.6535275940534352,0.9401383038418244,0.08030835771272592,0.4009383731057479,-0.25983852223157533,-0.03587776126190672,False,-0.09701437111928021,1.257478431483753,1.2571960948598704,False,0.7379393223754668,0.36029579274062346,0.7461365523925,0.4200885975398924,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,0.1729891460999957,-0.8523785718947391,0.039058707064979506,False,-0.6535669915604196,-0.6535275940534352,0.4000681035309983,-0.10104052191317617,1.0690344518896644,0.025111347107739886,0.05167103972891909,False,-0.2252104128241521,1.257478431483753,1.2571960948598704,False,0.7339830623988803,1.0208683649198107,0.7461365523925,1.103558048750644,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,0.1729891460999957,-0.8523785718947391,-0.6040192781299983,False,-0.6535669915604196,-0.6535275940534352,0.09110902497480525,-0.17492339879780294,0.6257580059663674,0.7772239274047081,0.2051389379363665,False,-0.26627754306727125,1.2660037650452032,1.2657211752931472,False,0.7418955823520534,0.5231767009491902,0.7461365523925,0.6593029054636553,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,0.1729891460999957,-0.8523785718947391,0.25341803546330544,False,-0.6535669915604196,-0.6535275940534352,0.22004470342738985,-0.11223489719872563,0.587581087178715,-0.18230114281951681,-0.14608625192094613,False,-0.27848668989630665,1.2660037650452032,1.2657211752931472,False,0.7379393223754668,0.7494001845721995,0.7461365523925,0.6137382753829389,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,0.1729891460999957,-0.8523785718947391,0.25341803546330544,False,-0.6535669915604196,-0.6535275940534352,0.5387347765837782,0.2706127375670675,0.8781498579514024,0.5291043132861206,0.32152734395946436,False,-0.2812614959938147,1.2745290986066535,1.2742462557264238,False,0.7379393223754668,0.7765470026069607,0.7461365523925,0.9212995284277771,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,0.1729891460999957,-0.8523785718947391,0.039058707064979506,False,-0.6535669915604196,-0.6535275940534352,0.7455184118379232,-0.11447377225583559,0.6745396244172566,0.6492872513748114,0.2257386558165609,False,-0.3029049835543775,1.2745290986066535,1.2742462557264238,False,0.7379393223754668,1.057064122299492,0.7461365523925,0.7162586930645514,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,0.1729891460999957,-0.8523785718947391,-1.0327379349266501,False,-0.7058778951004454,-0.7058421062908126,1.207740655347189,0.24822398699596857,0.4730503308157578,0.7171324583603627,-0.13063646351080047,False,-0.005445769901514575,1.8030997794165664,1.80280124258958,False,0.7418955823520534,0.46888306487966785,0.7461365523925,0.5112178577013261,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,0.1729891460999957,-0.8523785718947391,-0.6040192781299983,False,-0.7058778951004454,-0.7058421062908126,1.280723114848652,0.08926385794116552,0.6257580059663674,0.6783637686543333,-0.26350464383805366,False,-0.06371669794918365,1.8030997794165664,1.80280124258958,False,0.7379393223754668,0.6589107911229958,0.7461365523925,0.6706940629838346,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,0.1729891460999957,-0.8523785718947391,-1.461456591723302,False,-0.7058778951004454,-0.7058421062908126,0.833097363239679,0.21464086113931996,0.6999909036090248,0.7442705411545831,-0.16874594158915993,False,-0.10034413843628989,1.8116251129780165,1.811326323022857,False,0.7418955823520534,0.6136660943983939,0.7461365523925,0.7390410081049098,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,0.1729891460999957,-0.8523785718947391,-1.0327379349266501,False,-0.7058778951004454,-0.7058421062908126,0.6798341982866067,0.24822398699596857,0.7848285009149188,0.6919328100514437,-0.16462599801312106,False,-0.10256398331429632,1.8116251129780165,1.811326323022857,False,0.7379393223754668,0.5865192763636328,0.7461365523925,0.8415614257865226,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,0.1729891460999957,-0.8523785718947391,-0.8183786065283243,False,-0.7058778951004454,-0.7058421062908126,0.32708564402953527,0.12060810874070409,0.6215161261010727,0.6337797754923997,-0.20685541966751939,False,-0.15584026038645088,1.820150446539467,1.8198514034561335,False,0.7379393223754668,0.38744261077538467,0.7461365523925,0.6593029054636553,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,0.1729891460999957,-0.8523785718947391,-1.2470972633249762,False,-0.7058778951004454,-0.7058421062908126,0.3173546494293403,-0.02827708255710441,0.7869494408475662,0.6783637686543333,-0.37371313449709315,False,-0.14918072575243158,1.820150446539467,1.8198514034561335,False,0.7379393223754668,0.9213300321256864,0.7461365523925,0.8301702682663434,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,0.1729891460999957,-0.8523785718947391,-1.0327379349266501,False,-0.7058778951004454,-0.7058421062908126,0.3076236548291452,0.04336691927041252,0.5748554475828309,0.6899943755661422,-0.25629474257998563,False,-0.12365250965535753,1.828675780100917,1.8283764838894103,False,0.7418955823520534,0.36029579274062346,0.7461365523925,0.6023471178627596,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,0.1729891460999957,-0.8523785718947391,-0.8183786065283243,False,-0.7058778951004454,-0.7058421062908126,0.8014716307890448,0.14523573436891307,0.4263896522975162,0.6667331617425245,-0.23775499648781082,False,-0.04762282258363693,1.828675780100917,1.8283764838894103,False,0.7379393223754668,0.6317639730882346,0.7461365523925,0.45426207010043007,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,0.1729891460999957,-0.8523785718947391,-1.2470972633249762,False,-0.7058778951004454,-0.7058421062908126,0.8063371280891425,0.18553548539689124,0.9417780559308232,0.6647947272572232,-0.3077940372804714,False,-0.07703576721722225,1.8372011136623672,1.836901564322687,False,0.7379393223754668,1.0208683649198107,0.7461365523925,0.9896464735488523,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,0.1729891460999957,-0.8523785718947391,-1.0327379349266501,False,-0.7058778951004454,-0.7058421062908126,1.280723114848652,0.11053317098370954,0.5260738291319417,0.7578395825516935,-0.25732472847399535,False,0.0012137647325047248,1.8372011136623672,1.8454266447559637,False,0.7458518423286401,-0.08310223516047462,0.7461365523925,0.5112178577013261,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,-0.29261344671703565,-0.8523785718947391,-1.0327379349266501,False,-0.6797224433304325,-0.6796848501721239,1.1590856823462137,0.13628023414047347,0.7657400415210927,0.40698294071212837,0.007381646286501289,False,-0.07592584477821906,-1.1892923006524567,-1.1895019894905465,False,0.7418955823520534,0.5050788222593495,0.7461365523925,0.807387953225985,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,-0.29261344671703565,-0.8523785718947391,-0.8183786065283243,False,-0.6797224433304325,-0.6796848501721239,0.2589686818281699,0.12396642132636906,0.3733661539813323,0.6996865479926495,-0.03484777536789694,False,-0.1797035928250201,-1.1807669670910066,-1.18097690905727,False,0.7458518423286401,0.0616807943582513,0.7461365523925,0.3859151249793548,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,-0.29261344671703565,-0.8523785718947391,-1.0327379349266501,False,-0.6797224433304325,-0.6796848501721239,1.2320681418476767,0.24822398699596857,0.9417780559308232,0.16080176107884236,0.0053216744984819035,False,-0.09645940989977865,-1.1807669670910066,-1.18097690905727,False,0.7339830623988803,1.2561407878877404,0.7461365523925,0.978255316028673,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,0.1729891460999957,-0.8523785718947391,0.25341803546330544,False,-0.6797224433304325,-0.6796848501721239,0.5484657711839733,-0.007007769514560197,0.5112272496034101,0.8935299965227959,0.014591547544569322,False,-0.17581886428850882,-1.1722416335295562,-1.172451828623993,False,0.7379393223754668,0.9484768501604477,0.7461365523925,0.5226090152215053,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,-0.29261344671703565,-0.8523785718947391,-0.6040192781299983,False,-0.6797224433304325,-0.6796848501721239,0.5095417927831929,0.18889379798255623,0.43275247209545825,1.3393699281421327,0.2689980633649689,False,-0.22632033526315531,-1.1722416335295562,-1.172451828623993,False,0.7379393223754668,0.5503235189839514,0.7461365523925,0.45426207010043007,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,-0.29261344671703565,-0.8523785718947391,-1.2470972633249762,False,-0.6797224433304325,-0.6796848501721239,0.8403956091898251,0.018739293642203527,1.0266156532367174,0.6958096790220465,0.21440881098245393,False,-0.1858081662395378,-1.163716299968106,-1.1639267481907165,False,0.7379393223754668,0.8398895780214033,0.7461365523925,1.0921668912304647,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,0.1729891460999957,-0.8523785718947391,0.039058707064979506,False,-0.6797224433304325,-0.6796848501721239,0.3635768737802668,-0.1391013978840445,0.6427255254275462,-0.19199331524602414,0.10008037674737565,False,-0.3023500223348759,-1.163716299968106,-1.1639267481907165,False,0.7379393223754668,0.6136660943983939,0.7461365523925,0.6934763780241929,0,11
0.6970134454325699,-0.9375142710719044,0.26650281243926777,0.1729891460999957,-0.8523785718947391,0.25341803546330544,False,-0.6797224433304325,-0.6796848501721239,-0.04999039672802337,-0.26223952602508904,0.8357310592984554,0.1336636782846219,0.07742068707916186,False,-0.3545163769680272,-1.155190966406656,-1.1554016677574397,False,0.7379393223754668,0.7132044271925182,0.7461365523925,0.864343740826881,0,11
