S1_ActualPosition,X1_DCBusVoltage,S1_OutputCurrent,X1_OutputPower,X1_OutputVoltage,X1_OutputCurrent,Y1_OutputCurrent,Y1_DCBusVoltage,Y1_OutputVoltage,X1_CurrentFeedback,S1_CurrentFeedback,Z1_ActualPosition,Y1_OutputPower,Y1_CurrentFeedback,S1_CommandPosition,Y1_ActualAcceleration,S1_OutputPower,S1_ActualAcceleration,Y1_ActualVelocity,tool_condition,X1_ActualVelocity,X1_ActualAcceleration,S1_DCBusVoltage,Y1_ActualPosition,S1_ActualVelocity,successful_part,experiment_id,time_step
-2050.0,0.0304,327.0,1.17e-06,2.85,327.0,326.0,0.0184,0.738,1.94,-0.198,119.0,-1.15e-06,0.858,-2050.0,-6.25,-4.75e-07,0.5,-0.025,1,0.0,6.25,2.73e-19,158.0,0.001,0,9,46
-2050.0,0.0261,327.0,7.49e-07,0.495,327.0,326.0,0.0171,0.916,0.02,3.34,119.0,-2e-07,1.01,-2050.0,-6.25,0.0,-1.0,0.0,1,-0.025,-6.25,2.73e-19,158.0,-0.002,0,9,47
-2050.0,0.0198,327.0,-7.99e-07,1.5,328.0,326.0,0.0192,2.78,0.34,-0.198,119.0,1.78e-07,-1.21,-2050.0,6.25,2.88e-07,0.25,0.025,1,0.025,12.5,2.73e-19,158.0,0.002,0,9,48
-2050.0,0.0157,327.0,1.84e-07,1.11,327.0,326.0,0.0205,1.96,-0.459,-0.462,119.0,-9.38e-07,-0.74,-2050.0,-6.25,4.69e-07,0.0,-0.025,1,0.025,6.25,2.73e-19,158.0,0.0,0,9,49
-1650.0,0.107,320.0,0.00223,18.1,323.0,322.0,0.1,21.3,-5.47,14.0,29.7,0.00243,5.47,-1650.0,-68.7,0.173,40.5,11.6,1,-9.88,-150.0,0.926,102.0,53.5,0,9,50
-1640.0,0.126,314.0,0.00334,24.8,324.0,323.0,0.1,13.2,-8.15,18.2,29.7,0.00146,6.02,-1640.0,18.8,0.212,8.25,6.93,1,-13.0,113.0,1.1,103.0,53.3,0,9,51
-1640.0,0.119,315.0,0.00375,26.8,323.0,323.0,0.0749,5.97,-6.91,22.3,29.7,0.000251,4.65,-1640.0,-68.7,0.186,-16.1,1.42,1,-15.0,-131.0,0.964,103.0,53.3,0,9,52
-1630.0,0.136,315.0,0.00437,25.9,323.0,323.0,0.0661,3.84,-7.13,18.7,29.7,2.06e-05,3.91,-1630.0,-37.5,0.172,19.1,-0.075,1,-15.0,31.3,0.893,103.0,53.4,0,9,53
-1630.0,0.128,314.0,0.00411,27.1,323.0,323.0,0.0685,4.58,-7.15,17.8,29.7,9.77e-06,3.47,-1630.0,-50.0,0.185,49.6,-0.1,1,-15.0,-25.0,0.97,103.0,53.4,0,9,54
-1620.0,0.133,314.0,0.00404,27.5,323.0,323.0,0.0652,3.8,-7.39,23.8,29.7,1.01e-05,4.83,-1620.0,-50.0,0.219,-43.1,-0.1,1,-14.8,43.8,1.14,103.0,53.2,0,9,55
-1620.0,0.138,315.0,0.00444,24.5,323.0,323.0,0.0653,3.96,-8.4,17.9,29.7,3.04e-05,3.78,-1620.0,-43.8,0.177,26.8,-0.1,1,-14.9,56.3,0.918,103.0,53.4,0,9,56
-1610.0,0.127,320.0,0.00405,25.6,324.0,323.0,0.0465,4.29,-7.51,20.7,29.7,-7.14e-06,2.14,-1610.0,43.8,0.171,-39.9,0.1,1,-14.9,75.0,0.886,103.0,53.3,0,9,57
-1610.0,0.124,316.0,0.0039,25.1,323.0,322.0,0.156,11.4,-6.27,18.8,29.7,0.00131,-8.72,-1610.0,-87.5,0.183,-17.5,-3.65,1,-14.5,119.0,0.947,103.0,53.3,0,9,58
-1600.0,0.113,320.0,0.00293,23.2,324.0,323.0,0.0981,17.6,-7.1,21.2,29.7,0.0016,-5.58,-1600.0,18.8,0.201,-53.8,-7.88,1,-12.6,68.7,1.05,103.0,53.2,0,9,59
-945.0,0.0989,315.0,0.00147,16.7,324.0,323.0,0.159,25.4,5.81,22.8,28.7,0.00446,7.11,-945.0,138.0,0.172,33.9,13.3,1,7.07,18.8,0.901,104.0,53.4,0,9,60
-940.0,0.0948,317.0,0.00253,24.3,324.0,323.0,0.0472,12.7,5.67,22.8,28.7,0.000623,1.23,-940.0,0.0,0.169,-29.4,7.47,1,13.3,119.0,0.886,105.0,53.3,0,9,61
-935.0,0.151,315.0,0.000566,12.5,324.0,323.0,0.0223,2.26,10.3,25.4,28.7,0.0,0.754,-934.0,-18.8,0.231,-17.7,-0.025,1,0.575,37.5,1.2,105.0,53.2,0,9,62
-929.0,0.114,316.0,0.0036,26.7,324.0,323.0,0.0261,2.51,6.63,24.4,28.7,-1.66e-06,0.207,-929.0,0.0,0.177,13.8,0.0,1,15.2,68.7,0.921,105.0,53.3,0,9,63
-924.0,0.135,317.0,0.00425,25.6,324.0,323.0,0.0149,1.42,7.93,15.5,28.7,1.26e-06,-0.977,-924.0,0.0,0.169,-27.7,0.0,1,14.8,-68.7,0.876,105.0,53.4,0,9,64
-919.0,0.122,315.0,0.0039,26.8,324.0,323.0,0.0255,2.66,6.15,21.8,28.7,0.0,-0.549,-918.0,0.0,0.191,42.4,0.0,1,15.1,37.5,0.995,105.0,53.4,0,9,65
-913.0,0.128,316.0,0.00388,26.5,324.0,323.0,0.0216,1.46,8.58,30.4,28.7,6.8e-07,-0.473,-913.0,0.0,0.197,-40.3,0.0,1,14.9,-6.25,1.04,105.0,53.2,0,9,66
-908.0,0.124,316.0,0.00393,24.9,324.0,323.0,0.0179,1.79,6.45,17.1,28.7,1.68e-06,-0.681,-908.0,6.25,0.189,-2.31,0.025,1,14.9,-68.7,0.975,105.0,53.4,0,9,67
-903.0,0.0919,316.0,0.00281,26.4,324.0,323.0,0.0196,1.68,5.08,24.7,28.7,0.0,-0.429,-902.0,0.0,0.191,-10.5,0.0,1,15.2,62.5,0.99,105.0,53.3,0,9,68
-897.0,0.127,316.0,0.00391,25.4,324.0,323.0,0.0252,1.42,7.08,23.1,28.7,-1.49e-06,-0.385,-897.0,18.8,0.187,-32.9,0.05,1,14.8,-106.0,0.967,105.0,53.3,0,9,69
-2050.0,0.148,327.0,0.00561,30.7,327.0,325.0,0.165,51.9,-8.63,0.071,39.9,0.0112,-11.0,-2050.0,119.0,1.64e-07,0.25,-32.2,1,-17.8,12.5,2.73e-19,81.9,0.0,0,9,70
-2050.0,0.123,327.0,0.00472,29.9,327.0,325.0,0.183,48.7,-5.57,0.0652,36.5,0.0124,-10.8,-2050.0,25.0,-1.08e-06,0.937,-32.2,1,-17.8,43.8,2.73e-19,78.6,0.00025,0,9,71
-2050.0,0.117,327.0,0.0044,30.3,327.0,325.0,0.183,50.2,-5.49,-0.456,33.2,0.0125,-8.75,-2050.0,-81.2,-1.48e-06,1.94,-32.4,1,-18.0,37.5,2.73e-19,75.4,0.0045,0,9,72
-2050.0,0.0717,327.0,8.03e-05,5.67,327.0,326.0,0.109,7.66,-4.98,-0.199,30.7,0.000211,-8.23,-2050.0,238.0,-1.03e-06,1.0,0.075,1,0.075,131.0,2.73e-19,73.0,0.003,0,9,73
-2050.0,0.0239,327.0,3.08e-06,4.23,327.0,326.0,0.0149,3.84,0.451,0.346,30.7,-5.53e-07,-0.26,-2050.0,-25.0,0.0,-0.25,-0.05,1,-0.05,-31.3,0.047,73.0,-0.002,0,9,74
-2050.0,0.0259,327.0,2.39e-06,3.38,328.0,326.0,0.015,1.79,1.08,35.1,30.7,-5.87e-07,1.5,-2050.0,-25.0,0.00156,73.6,-0.05,1,-0.075,-37.5,1.29,73.0,0.459,0,9,75
-2050.0,0.0256,320.0,-5.21e-06,2.93,326.0,324.0,0.0255,2.56,1.06,61.3,30.6,-1.04e-07,0.0595,-2050.0,0.0,0.104,117.0,0.0,1,-0.05,-25.0,2.55,73.0,11.0,0,9,76
-2040.0,0.158,315.0,0.00472,26.7,323.0,323.0,0.0148,2.43,-10.9,59.0,29.7,-2.25e-07,0.38,-2040.0,-12.5,0.208,84.6,-0.025,1,-14.8,-106.0,2.71,73.0,21.0,0,9,77
-2040.0,0.117,310.0,0.00358,24.9,322.0,321.0,0.0126,0.972,-7.35,59.0,29.7,2.07e-07,-0.0997,-2040.0,18.8,0.302,113.0,0.05,1,-15.1,0.0,2.69,73.0,30.7,0,9,78
-2040.0,0.114,306.0,0.0034,25.9,321.0,320.0,0.0132,2.61,-8.27,70.0,29.7,4.11e-07,0.22,-2040.0,6.25,0.454,109.0,0.0,1,-14.9,43.8,3.04,73.0,40.9,0,9,79
-2050.0,0.0189,327.0,-1.11e-06,1.79,327.0,326.0,0.0162,0.835,0.66,0.0768,119.0,-2.43e-07,0.525,-2050.0,0.0,0.0,0.0,0.0,1,0.0,-6.25,2.73e-19,158.0,0.0,0,9,80
-2050.0,0.0203,327.0,-2.25e-06,1.77,327.0,326.0,0.0148,0.148,-0.938,-0.192,119.0,2.89e-08,0.531,-2050.0,6.25,8.59e-07,-0.25,0.0,1,0.0,6.25,2.73e-19,158.0,-0.001,0,9,81
-2050.0,0.0239,327.0,-4.48e-06,2.57,328.0,327.0,0.0161,0.367,-1.58,-0.192,119.0,8.48e-07,0.695,-2050.0,12.5,-4.7e-07,-0.5,0.025,1,-0.025,-6.25,2.73e-19,158.0,-0.001,0,9,82
-2050.0,0.0289,327.0,0.0,1.14,328.0,326.0,0.0167,0.7,0.499,-0.192,119.0,0.0,0.219,-2050.0,18.8,0.0,0.0,0.05,1,0.0,0.0,2.73e-19,158.0,0.0,0,9,83
-2050.0,0.0289,327.0,1.06e-06,0.359,327.0,326.0,0.0158,2.88,-0.46,0.334,119.0,4.73e-07,-1.05,-2050.0,-6.25,-1.24e-06,-0.25,-0.025,1,0.0,-6.25,2.73e-19,158.0,0.0,0,9,84
-2050.0,0.0254,327.0,0.0,3.25,327.0,326.0,0.0213,1.61,-1.74,0.0768,119.0,-8.94e-07,-0.0947,-2050.0,6.25,-9.96e-07,-0.25,0.025,1,-0.025,-18.8,2.73e-19,158.0,-0.001,0,9,85
-2050.0,0.0206,327.0,0.0,2.45,328.0,326.0,0.0174,0.458,-1.26,-0.192,119.0,1.25e-06,0.375,-2050.0,12.5,-3.54e-07,0.25,0.05,1,0.0,0.0,2.73e-19,158.0,0.001,0,9,86
-2050.0,0.0224,327.0,0.0,1.32,328.0,326.0,0.0243,1.75,-0.939,0.071,119.0,4.19e-06,-0.415,-2050.0,12.5,0.0,0.75,0.05,1,-0.025,0.0,2.73e-19,158.0,0.001,0,9,87
-2050.0,0.017,327.0,6.83e-07,0.423,328.0,326.0,0.0219,2.07,-0.619,-0.198,119.0,0.0,-0.0948,-2050.0,-6.25,4.85e-07,-0.5,0.0,1,0.0,0.0,2.73e-19,158.0,-0.002,0,9,88
-2050.0,0.0188,327.0,0.0,0.475,327.0,326.0,0.0131,2.23,-0.459,-0.461,119.0,-1.85e-08,-1.05,-2050.0,18.8,1.05e-06,-0.75,0.025,1,0.025,6.25,2.73e-19,158.0,-0.002,0,9,89
-2050.0,0.018,327.0,0.0,0.487,327.0,326.0,0.0206,2.18,-0.3,0.0768,119.0,1.28e-06,-0.252,-2050.0,12.5,-1.06e-07,0.5,0.05,1,0.0,0.0,2.73e-19,158.0,0.002,0,9,90
-294.0,0.0902,321.0,0.00239,23.5,324.0,323.0,0.104,16.2,5.25,18.0,27.7,0.00159,5.63,-294.0,12.5,0.164,40.9,7.2,1,13.4,81.2,0.86,75.0,53.5,0,9,91
-289.0,0.0855,321.0,0.00166,17.0,324.0,323.0,0.126,20.5,5.83,22.0,27.7,0.00319,6.7,-288.0,25.0,0.146,-11.9,11.9,1,9.57,-37.5,0.768,75.9,53.3,0,9,92
-284.0,0.0708,320.0,0.000645,10.8,324.0,322.0,0.0844,24.0,3.41,23.3,27.7,0.00249,4.02,-283.0,93.7,0.224,0.25,14.8,1,4.75,-6.25,1.17,77.3,53.3,0,9,93
-278.0,0.0495,321.0,7.37e-06,4.6,324.0,323.0,0.31,24.1,0.941,21.7,27.7,0.00452,25.4,-278.0,550.0,0.17,20.5,5.65,1,0.15,81.2,0.88,78.5,53.4,0,9,94
-273.0,0.0321,321.0,1.33e-05,2.15,324.0,323.0,0.137,27.4,1.18,21.6,27.7,0.0043,7.18,-272.0,81.2,0.173,-84.2,15.0,1,0.2,93.7,0.905,79.9,53.2,0,9,95
-268.0,0.0321,321.0,-4.27e-06,3.31,324.0,323.0,0.163,26.5,0.337,18.7,27.7,0.00493,12.3,-267.0,-131.0,0.189,46.5,14.4,1,0.15,75.0,0.996,81.4,53.4,0,9,96
-262.0,0.0348,321.0,0.0,3.33,324.0,323.0,0.0917,26.4,0.656,30.6,27.7,0.00283,5.42,-262.0,-75.0,0.188,-28.9,15.1,1,0.15,62.5,0.987,82.9,53.2,0,9,97
-257.0,0.0337,321.0,4.4e-06,2.58,324.0,323.0,0.0925,25.9,1.29,22.3,27.7,0.00291,4.36,-256.0,-37.5,0.186,-33.2,15.2,1,0.15,62.5,0.961,84.4,53.3,0,9,98
-252.0,0.031,321.0,-1.27e-05,3.14,325.0,323.0,0.202,13.5,0.976,22.5,27.7,0.00155,12.1,-251.0,644.0,0.173,56.2,1.55,1,0.1,50.0,0.909,85.6,53.4,0,9,99
-246.0,0.0663,321.0,0.000694,11.9,324.0,323.0,0.0761,22.6,-3.62,22.5,27.7,0.00215,4.29,-246.0,-62.5,0.187,-38.9,14.3,1,-5.35,-62.5,0.972,87.0,53.3,0,9,100
-241.0,0.132,321.0,0.0028,20.7,324.0,323.0,0.094,20.4,-7.09,15.4,27.7,0.00208,5.72,-240.0,-181.0,0.147,47.1,10.8,1,-9.8,31.3,0.779,88.2,53.5,0,9,101
-1600.0,0.0916,320.0,0.00173,17.1,324.0,322.0,0.168,23.7,-4.59,17.1,29.7,0.00427,-9.79,-1600.0,-75.0,0.182,-8.87,-12.0,1,-8.85,-62.5,0.95,102.0,53.3,0,9,102
-1590.0,0.0632,314.0,0.000479,8.82,324.0,322.0,0.1,24.6,-3.41,16.4,29.7,0.00309,-4.34,-1590.0,-12.5,0.183,28.2,-14.9,1,-3.47,81.2,0.95,100.0,53.4,0,9,103
-1590.0,0.0343,320.0,0.0,1.71,324.0,323.0,0.177,25.0,-2.75,17.5,29.7,0.00517,-4.55,-1590.0,125.0,0.166,-5.81,-13.9,1,-0.1,-56.3,0.873,99.0,53.4,0,9,104
-1580.0,0.034,321.0,-1.2e-05,3.86,324.0,323.0,0.151,28.4,0.105,20.6,29.7,0.00466,-10.4,-1580.0,144.0,0.15,16.6,-14.4,1,-0.05,-25.0,0.795,97.5,53.3,0,9,105
-1580.0,0.0442,314.0,1.26e-05,3.01,324.0,323.0,0.132,27.6,-1.89,19.5,29.7,0.00405,-8.82,-1570.0,131.0,0.161,43.8,-14.7,1,0.1,50.0,0.846,96.0,53.4,0,9,106
-1570.0,0.0511,320.0,0.000223,8.8,324.0,322.0,0.155,26.1,2.62,14.5,29.7,0.00486,-8.66,-1570.0,-244.0,0.172,41.0,-15.1,1,2.5,81.2,0.915,94.9,53.5,0,9,107
-1560.0,0.0925,321.0,0.0015,17.4,324.0,323.0,0.0978,23.5,3.33,23.1,29.7,0.00263,-5.89,-1560.0,131.0,0.172,-42.3,-12.9,1,7.93,138.0,0.901,93.5,53.3,0,9,108
-1560.0,0.107,314.0,0.0028,21.9,323.0,322.0,0.124,18.4,4.96,21.5,29.7,0.00229,-6.01,-1560.0,100.0,0.177,-13.5,-8.92,1,12.3,119.0,0.924,92.4,53.3,0,9,109
-1550.0,0.114,320.0,0.00338,26.2,324.0,323.0,0.109,12.7,6.59,19.9,29.7,0.00094,-4.91,-1550.0,37.5,0.161,26.9,-4.05,1,14.6,125.0,0.842,91.8,53.4,0,9,110
-1550.0,0.323,321.0,0.00754,25.0,324.0,323.0,0.0755,6.39,17.2,27.2,29.7,-3.57e-05,-4.44,-1550.0,-12.5,0.181,-76.1,-0.025,1,9.9,969.0,0.964,91.6,53.2,0,9,111
-1320.0,0.0542,316.0,3.33e-05,2.84,323.0,322.0,0.0251,0.911,-1.4,21.9,38.7,0.0,0.0741,-1320.0,6.25,0.21,11.0,0.025,1,-0.125,-68.7,1.08,77.8,53.3,0,9,112
-1320.0,0.0525,315.0,2.25e-05,1.45,323.0,322.0,0.0258,0.879,-2.54,21.0,43.7,-2.76e-06,0.542,-1320.0,0.0,0.172,-2.13,0.0,1,-0.15,-81.2,0.895,77.8,53.3,0,9,113
