S1_ActualPosition,X1_DCBusVoltage,S1_OutputCurrent,X1_OutputPower,X1_OutputVoltage,X1_OutputCurrent,Y1_OutputCurrent,Y1_DCBusVoltage,Y1_OutputVoltage,X1_CurrentFeedback,S1_CurrentFeedback,Z1_ActualPosition,Y1_OutputPower,Y1_CurrentFeedback,S1_CommandPosition,Y1_ActualAcceleration,S1_OutputPower,S1_ActualAcceleration,Y1_ActualVelocity,tool_condition,X1_ActualVelocity,X1_ActualAcceleration,S1_DCBusVoltage,Y1_ActualPosition,S1_ActualVelocity,successful_part,experiment_id,time_step
-978.0,0.058,327.0,6.27e-05,2.71,327.0,326.0,0.0181,1.7,-3.59,0.106,55.7,3.4e-06,0.237,-978.0,-6.25,0.0,-0.5,0.0,1,0.1,37.5,2.79e-19,77.8,-0.002,0,10,29
-978.0,0.0317,327.0,-1.94e-05,6.24,328.0,326.0,0.022,1.75,-1.05,-0.415,55.7,-2.14e-06,0.705,-978.0,-12.5,3.93e-06,0.25,-0.025,1,0.05,25.0,2.79e-19,77.8,0.0,0,10,30
-978.0,0.0564,327.0,3.08e-05,3.45,327.0,326.0,0.024,0.974,-1.44,-0.158,55.7,-4.41e-06,0.542,-978.0,6.25,-1.98e-06,0.0,0.0,1,0.0,-6.25,2.79e-19,77.8,0.0,0,10,31
-978.0,0.0493,327.0,4.48e-05,3.35,327.0,326.0,0.0229,1.79,-1.1,-0.936,55.7,2.04e-06,2.14,-978.0,25.0,0.0,0.0,0.05,1,-0.075,-37.5,2.79e-19,77.8,0.0,0,10,32
-978.0,0.0298,327.0,-1.55e-05,6.44,328.0,326.0,0.0218,0.88,-0.804,-0.672,55.7,0.0,0.848,-978.0,-6.25,2.98e-06,-0.5,0.0,1,-0.025,-6.25,2.79e-19,77.8,-0.001,0,10,33
-978.0,0.0526,327.0,3e-05,2.14,327.0,326.0,0.0255,2.49,-1.9,-0.672,55.7,0.0,-1.31,-978.0,18.8,0.0,-0.5,0.025,1,-0.025,-25.0,2.79e-19,77.8,-0.002,0,10,34
-978.0,0.0461,327.0,2.73e-05,3.61,328.0,326.0,0.0188,1.57,-0.553,-1.2,55.7,5.16e-06,-0.232,-978.0,0.0,-3.97e-06,0.812,0.0,1,-0.075,-31.3,2.79e-19,77.8,0.001,0,10,35
-978.0,0.051,327.0,3.96e-05,0.957,327.0,326.0,0.0227,0.347,-3.09,-0.679,55.7,2.53e-06,0.685,-978.0,0.0,3.99e-06,-0.25,0.0,1,-0.025,-18.8,2.79e-19,77.8,0.0,0,10,36
-978.0,0.0502,327.0,3.04e-05,2.54,327.0,326.0,0.021,0.657,-1.4,-1.2,55.7,-3.49e-06,0.379,-978.0,0.0,0.0,0.25,0.0,1,-0.05,-25.0,2.79e-19,77.8,0.0,0,10,37
-978.0,0.0495,327.0,7.65e-06,2.64,327.0,326.0,0.0219,1.34,-1.15,-0.936,55.7,2.21e-06,1.08,-978.0,6.25,-7.99e-06,1.06,0.0,1,-0.05,-25.0,2.79e-19,77.8,0.00325,0,10,38
-978.0,0.0527,327.0,3.88e-05,2.0,327.0,326.0,0.0195,1.76,-2.54,0.105,55.7,2.05e-06,-0.303,-978.0,0.0,-6.84e-07,0.5,0.0,1,0.0,-6.25,2.79e-19,77.8,0.001,0,10,39
-978.0,0.0377,327.0,-5.29e-06,2.28,328.0,326.0,0.0231,1.13,-2.49,0.105,55.7,-1.82e-06,0.542,-978.0,0.0,7.11e-07,-0.75,0.0,1,-0.125,-68.7,2.79e-19,77.8,-0.001,0,10,40
-978.0,0.0564,327.0,3.43e-05,1.99,327.0,326.0,0.0193,1.57,-4.48,-0.158,55.7,3.77e-06,0.776,-978.0,12.5,0.0,-1.38,0.025,1,0.175,81.2,2.79e-19,77.8,-0.00225,0,10,41
-978.0,0.0608,327.0,3.44e-05,1.87,327.0,326.0,0.0211,1.03,-3.59,-0.936,55.7,-2.37e-06,0.308,-978.0,0.0,-2.4e-06,0.5,0.0,1,0.1,50.0,2.79e-19,77.8,0.001,0,10,42
-978.0,0.0534,327.0,3.25e-05,3.35,327.0,326.0,0.022,1.31,-3.29,-0.936,55.7,-2.64e-06,1.39,-978.0,6.25,1.96e-06,-1.38,0.0,1,0.125,62.5,2.79e-19,77.8,-0.00225,0,10,43
-978.0,0.0358,327.0,-9.7e-06,2.89,327.0,326.0,0.0215,0.645,-1.95,-1.2,55.7,0.0,1.53,-978.0,0.0,0.0,0.0,0.0,1,-0.1,-56.3,2.79e-19,77.8,0.0,0,10,44
-978.0,0.0544,327.0,4.12e-05,3.6,327.0,326.0,0.0228,0.849,-3.34,-0.152,55.7,0.0,1.6,-978.0,0.0,8.46e-07,0.5,0.0,1,0.125,62.5,2.79e-19,77.8,0.001,0,10,45
-978.0,0.058,327.0,2.55e-05,4.86,327.0,326.0,0.0215,0.97,-2.2,-0.408,55.7,4.56e-06,0.919,-978.0,0.0,0.0,0.0,0.0,1,0.125,62.5,2.79e-19,77.8,0.0,0,10,46
-978.0,0.0533,327.0,3.99e-05,4.09,327.0,326.0,0.0247,1.33,-2.79,-0.936,55.7,5.39e-06,0.613,-978.0,0.0,3.28e-06,-0.313,0.0,1,0.1,50.0,2.79e-19,77.8,0.001,0,10,47
-978.0,0.0354,327.0,-9.61e-06,1.12,327.0,326.0,0.0284,1.23,-3.04,-0.936,55.7,0.0,0.308,-978.0,0.0,0.0,-0.25,0.0,1,-0.175,-81.2,2.79e-19,77.8,-0.001,0,10,48
-978.0,0.0508,327.0,0.0,3.22,327.0,326.0,0.0233,2.51,-2.95,-0.672,55.7,0.0,1.78,-978.0,0.0,-1.97e-06,0.25,0.0,1,0.075,37.5,2.79e-19,77.8,0.001,0,10,49
1790.0,0.139,316.0,0.00349,21.5,324.0,323.0,0.0198,1.17,7.17,26.6,28.7,0.0,-0.429,1790.0,6.25,0.209,-47.7,0.0,1,11.7,-106.0,1.09,105.0,53.2,0,10,50
1800.0,0.128,320.0,0.00326,20.4,324.0,323.0,0.0196,0.597,8.63,18.8,28.7,0.0,-0.726,1800.0,0.0,0.194,-11.6,0.0,1,11.7,-106.0,1.0,105.0,53.3,0,10,51
1810.0,0.0986,322.0,0.0024,22.6,324.0,323.0,0.134,9.53,5.4,19.2,28.7,0.000431,-8.33,1810.0,-93.7,0.144,12.0,-1.48,1,12.3,31.3,0.753,105.0,53.4,0,10,52
1810.0,0.116,315.0,0.00249,18.1,324.0,323.0,0.127,14.4,6.55,22.2,28.7,0.00195,-4.17,1810.0,18.8,0.177,22.3,-6.3,1,10.0,-68.7,0.919,105.0,53.3,0,10,53
1820.0,0.0809,321.0,0.000993,12.2,324.0,323.0,0.131,21.7,4.2,15.2,28.7,0.00295,-5.61,1820.0,-113.0,0.155,41.5,-10.6,1,6.25,50.0,0.822,104.0,53.5,0,10,54
1820.0,0.0569,321.0,6e-05,4.51,324.0,323.0,0.128,22.8,2.74,26.0,28.7,0.00315,-7.46,1820.0,75.0,0.161,-31.5,-11.7,1,0.9,12.5,0.852,103.0,53.3,0,10,55
1830.0,0.0429,316.0,6.17e-06,2.81,324.0,323.0,0.0762,20.7,2.5,26.1,28.7,0.00186,-4.31,1830.0,31.3,0.177,-12.2,-12.1,1,-0.125,-56.3,0.923,102.0,53.3,0,10,56
1830.0,0.0392,321.0,-2.05e-05,2.6,324.0,323.0,0.103,6.34,1.94,16.0,28.7,-0.000644,7.51,1830.0,1460.0,0.16,18.0,-3.88,1,0.15,81.2,0.833,101.0,53.4,0,10,57
1840.0,0.0422,321.0,-1.85e-05,1.66,324.0,323.0,0.19,2.22,2.22,24.2,28.7,-0.00224,12.5,1840.0,456.0,0.175,-57.4,-10.2,1,0.15,81.2,0.912,99.8,53.3,0,10,58
1840.0,0.116,321.0,0.0029,22.8,324.0,323.0,0.0273,2.7,-5.55,19.2,28.7,-5.85e-06,0.464,1840.0,31.3,0.175,47.3,0.05,1,-12.2,-156.0,0.93,99.8,53.4,0,10,59
1360.0,0.0187,321.0,-2.82e-06,2.16,325.0,324.0,0.0257,0.531,0.0533,24.1,31.6,1.13e-06,0.0594,1360.0,0.0,0.173,-55.3,0.0,1,0.075,37.5,0.901,73.0,53.3,0,10,60
1360.0,0.0237,319.0,-2.18e-06,2.02,325.0,323.0,0.0253,1.13,1.08,27.9,30.4,1.37e-06,-0.26,1360.0,-12.5,0.173,-40.6,-0.025,1,-0.075,-37.5,0.913,73.0,53.2,0,10,61
1370.0,0.0232,315.0,-2.42e-06,2.05,325.0,323.0,0.0232,5.82,1.4,21.6,29.2,2.29e-06,-3.77,1370.0,0.0,0.222,7.44,0.0,1,-0.075,-37.5,1.15,73.0,53.3,0,10,62
1370.0,0.116,321.0,0.00284,20.0,324.0,324.0,0.0168,0.81,-8.62,22.3,28.7,6.64e-07,0.22,1370.0,0.0,0.18,-25.6,0.0,1,-11.7,150.0,0.937,73.0,53.3,0,10,63
1380.0,0.138,318.0,0.0035,20.6,324.0,323.0,0.0192,3.04,-8.34,25.6,28.7,1.14e-06,-1.86,1380.0,0.0,0.196,-90.9,0.0,1,-11.8,106.0,1.03,73.0,53.2,0,10,64
1380.0,0.119,320.0,0.00308,22.0,324.0,323.0,0.0181,0.72,-6.74,18.7,28.7,0.0,-0.739,1380.0,6.25,0.199,-34.2,0.025,1,-11.8,93.7,1.03,73.0,53.3,0,10,65
1390.0,0.0899,321.0,0.00224,21.2,324.0,323.0,0.021,1.8,-5.03,16.5,28.7,-1.41e-06,-1.22,1390.0,6.25,0.142,42.6,0.025,1,-12.3,-138.0,0.757,73.0,53.5,0,10,66
1390.0,0.0707,317.0,0.00142,15.3,324.0,323.0,0.0381,4.5,-0.826,26.4,28.7,1.49e-05,2.94,1390.0,-12.5,0.21,-52.3,0.15,1,-11.1,275.0,1.09,73.0,53.2,0,10,67
1400.0,0.129,316.0,0.00307,22.1,324.0,323.0,0.0925,10.8,-7.93,22.5,28.7,0.000616,5.7,1400.0,12.5,0.172,39.2,3.13,1,-11.4,100.0,0.895,73.2,53.4,0,10,68
1410.0,0.0955,322.0,0.00196,20.4,325.0,323.0,0.0864,13.9,-6.02,19.1,28.7,0.00113,5.44,1410.0,-50.0,0.141,17.1,6.18,1,-10.1,106.0,0.737,73.7,53.4,0,10,69
-978.0,0.0497,327.0,2.22e-05,3.55,327.0,326.0,0.0258,0.965,-1.4,-0.679,55.7,0.0,1.22,-978.0,0.0,-1.45e-06,0.75,0.0,1,0.0,0.0,2.79e-19,77.8,0.002,0,10,70
-978.0,0.052,327.0,3.88e-05,4.54,327.0,326.0,0.0204,1.58,-0.693,0.362,55.7,0.0,-0.232,-978.0,0.0,3.2e-06,-1.0,0.0,1,0.025,12.5,2.79e-19,77.8,-0.002,0,10,71
-978.0,0.0494,327.0,3.05e-05,2.54,327.0,326.0,0.0273,6.37,-1.99,-1.46,55.7,0.0,5.02,-978.0,0.0,7.05e-06,-1.06,0.0,1,0.0,-6.25,2.79e-19,77.8,-0.00325,0,10,72
-978.0,0.0335,327.0,-2.78e-05,5.06,328.0,326.0,0.019,1.37,-1.15,-0.679,55.7,-1.95e-06,0.00255,-978.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2.79e-19,77.8,0.001,0,10,73
-978.0,0.0553,327.0,1.66e-05,1.84,327.0,326.0,0.0253,1.39,-3.0,-0.415,55.7,2.64e-06,0.0025,-978.0,0.0,0.0,0.25,0.0,1,0.0,0.0,2.79e-19,77.8,0.001,0,10,74
-978.0,0.0563,327.0,2.54e-05,1.73,327.0,326.0,0.0202,1.9,-3.09,-1.2,55.7,0.0,-0.466,-978.0,0.0,0.0,0.5,0.0,1,0.05,12.5,2.79e-19,77.8,0.001,0,10,75
-978.0,0.0342,327.0,-9.18e-06,5.69,327.0,326.0,0.0198,0.857,-0.897,-0.936,55.7,1.87e-06,1.15,-978.0,0.0,0.0,0.25,0.0,1,-0.05,-18.8,2.79e-19,77.8,0.0,0,10,76
-978.0,0.0503,327.0,5.4e-05,2.22,327.0,326.0,0.021,1.2,-2.54,-0.158,55.7,0.0,0.308,-978.0,0.0,7.36e-06,0.0,0.0,1,-0.025,-12.5,2.79e-19,77.8,-0.001,0,10,77
-978.0,0.056,327.0,5.8e-05,2.98,327.0,326.0,0.0206,1.16,-2.29,-1.46,55.7,0.0,0.308,-978.0,6.25,3.71e-06,0.0,0.025,1,0.05,25.0,2.79e-19,77.8,0.001,0,10,78
-978.0,0.038,327.0,-2.32e-05,5.04,327.0,326.0,0.0217,0.359,-1.65,-0.679,55.7,3.59e-06,0.99,-978.0,0.0,-2.61e-06,-0.25,0.0,1,-0.025,-18.8,2.79e-19,77.8,0.0,0,10,79
658.0,0.097,321.0,0.00223,19.1,324.0,323.0,0.0683,11.5,-6.37,15.9,29.7,0.000631,4.1,658.0,-25.0,0.139,62.7,4.65,1,-11.2,-50.0,0.733,89.7,53.5,0,10,80
663.0,0.08,320.0,0.00124,16.3,324.0,323.0,0.121,19.6,-4.84,26.7,29.7,0.00225,6.29,664.0,68.7,0.207,-36.1,9.02,1,-7.65,113.0,1.07,90.4,53.2,0,10,81
669.0,0.0744,320.0,0.000459,9.37,324.0,322.0,0.135,23.3,-3.66,18.6,29.7,0.00338,7.01,669.0,87.5,0.181,20.3,11.9,1,-3.0,6.25,0.94,91.5,53.4,0,10,82
674.0,0.0435,322.0,-1.77e-05,1.42,324.0,323.0,0.077,20.8,-3.04,18.7,29.7,0.00194,3.24,674.0,-50.0,0.14,18.1,12.5,1,-0.225,-113.0,0.733,92.5,53.4,0,10,83
679.0,0.0389,320.0,5.61e-06,3.94,324.0,322.0,0.124,24.0,-1.4,25.1,29.7,0.00319,6.42,680.0,37.5,0.215,-48.6,12.1,1,-0.175,-81.2,1.12,93.7,53.2,0,10,84
685.0,0.0389,321.0,-4.96e-06,2.76,324.0,323.0,0.174,16.0,-2.45,18.1,29.7,0.00447,14.1,685.0,106.0,0.16,42.0,12.1,1,-0.175,-87.5,0.838,94.6,53.4,0,10,85
690.0,0.0406,321.0,-1.06e-05,5.47,324.0,323.0,0.161,23.8,-0.648,26.1,29.7,0.00392,10.9,690.0,-12.5,0.174,-38.1,11.6,1,-0.125,-62.5,0.914,95.8,53.3,0,10,86
695.0,0.0412,321.0,-5.81e-06,3.82,324.0,322.0,0.107,21.0,-1.74,21.4,29.7,0.00262,6.67,696.0,-50.0,0.208,-6.75,11.8,1,-0.15,-62.5,1.08,97.0,53.3,0,10,87
701.0,0.0411,321.0,-1.16e-05,5.03,324.0,323.0,0.0717,22.1,-0.101,22.5,29.7,0.00177,4.11,701.0,-50.0,0.162,4.63,12.0,1,-0.2,-100.0,0.849,98.2,53.3,0,10,88
706.0,0.0445,321.0,-1.78e-05,5.62,324.0,323.0,0.0969,20.7,0.292,21.5,29.7,0.0025,4.61,706.0,56.3,0.179,-33.5,12.3,1,-0.175,-81.2,0.938,99.4,53.3,0,10,89
-2070.0,0.074,321.0,0.000494,11.0,324.0,322.0,0.129,22.1,-3.74,13.2,28.7,0.00329,7.16,-2070.0,113.0,0.148,57.4,11.8,1,-3.13,31.3,0.797,74.3,53.5,0,10,90
-2060.0,0.045,321.0,-6.69e-06,3.84,324.0,322.0,0.126,22.7,-3.09,24.8,28.7,0.00324,6.06,-2060.0,12.5,0.165,-9.75,12.6,1,-0.125,-56.3,0.872,75.3,53.3,0,10,91
-2060.0,0.0424,320.0,-6.11e-06,6.09,324.0,322.0,0.131,24.4,-0.898,23.3,28.7,0.00339,6.11,-2060.0,163.0,0.205,-5.56,12.3,1,-0.05,-25.0,1.06,76.5,53.3,0,10,92
-2050.0,0.0403,321.0,-1.12e-05,4.7,324.0,322.0,0.141,23.6,-1.15,15.5,28.7,0.00375,6.45,-2050.0,144.0,0.147,35.8,12.2,1,-0.15,-62.5,0.771,77.4,53.4,0,10,93
-2050.0,0.0405,319.0,-2.33e-05,2.48,323.0,322.0,0.0151,1.21,-3.09,26.3,30.2,8.82e-07,-1.15,-2050.0,0.0,0.188,-88.2,0.0,1,-0.125,-68.7,0.99,77.8,53.2,0,10,94
-2040.0,0.0344,320.0,-4.69e-06,3.94,323.0,322.0,0.0244,1.59,-2.49,16.0,35.3,-4.25e-06,1.08,-2040.0,-6.25,0.175,35.4,-0.025,1,-0.125,-62.5,0.916,77.8,53.4,0,10,95
-2040.0,0.0385,320.0,-1.54e-05,4.42,323.0,322.0,0.0166,0.781,-1.6,22.1,40.3,0.0,0.613,-2040.0,0.0,0.161,9.62,0.0,1,-0.125,-50.0,0.847,77.8,53.3,0,10,96
-2030.0,0.0399,320.0,-1.6e-05,2.88,323.0,322.0,0.0215,0.317,-2.79,24.9,45.2,0.0,0.613,-2030.0,0.0,0.192,-59.6,0.0,1,-0.125,-56.3,0.996,77.8,53.2,0,10,97
-2030.0,0.0367,320.0,-1.09e-05,4.24,323.0,322.0,0.0235,1.13,-1.99,19.3,50.2,-3.81e-06,0.613,-2030.0,6.25,0.164,64.2,0.0,1,-0.1,-43.8,0.858,77.8,53.4,0,10,98
-2020.0,0.0604,316.0,2.76e-05,2.74,324.0,323.0,0.0197,1.2,-3.93,17.4,53.7,0.0,-0.537,-2020.0,0.0,0.143,24.4,0.0,1,0.125,56.3,0.745,77.8,53.4,0,10,99
383.0,0.018,327.0,-2.13e-06,1.4,327.0,326.0,0.0129,3.11,0.499,0.507,119.0,5.44e-07,-0.897,383.0,6.25,0.0,0.0,0.0,1,0.0,12.5,2.71e-19,158.0,0.0,0,10,100
383.0,0.0179,327.0,1.01e-06,1.76,327.0,326.0,0.0213,6.66,-0.78,0.0123,119.0,0.0,-3.12,383.0,-6.25,0.0,-0.75,-0.025,1,-0.025,-12.5,2.71e-19,158.0,-0.002,0,10,101
383.0,0.0216,327.0,-1.02e-06,1.57,327.0,326.0,0.0155,1.8,0.0191,1.0,119.0,0.0,0.376,383.0,-12.5,5.73e-06,0.438,-0.025,1,0.025,12.5,2.71e-19,158.0,0.00175,0,10,102
383.0,0.0217,327.0,-1.25e-06,3.56,327.0,326.0,0.0154,1.11,-3.02,0.0123,119.0,1.92e-07,0.538,383.0,0.0,-2.22e-06,0.25,0.0,1,0.05,18.8,2.71e-19,158.0,0.0,0,10,103
383.0,0.03,328.0,0.0,1.16,328.0,326.0,0.0172,4.49,0.501,1.0,119.0,1.22e-06,-1.69,383.0,0.0,-3.85e-06,-1.06,0.0,1,0.0,-6.25,2.71e-19,158.0,-0.00325,0,10,104
383.0,0.0254,327.0,1.38e-06,3.04,327.0,326.0,0.0182,2.69,1.14,0.0123,119.0,5.04e-07,-0.415,383.0,0.0,-5.8e-06,-0.75,0.0,1,0.05,18.8,2.71e-19,158.0,-0.002,0,10,105
383.0,0.0169,327.0,-5.04e-07,1.08,327.0,326.0,0.0188,1.81,0.0199,0.909,119.0,1.66e-07,2.61,383.0,0.0,2.19e-06,-0.875,0.0,1,0.025,6.25,2.71e-19,158.0,-0.00025,0,10,106
383.0,0.0212,327.0,0.0,2.53,327.0,326.0,0.0193,1.66,-2.22,0.507,119.0,-5.07e-07,-0.258,383.0,6.25,-9.11e-06,-0.25,0.0,1,0.0,12.5,2.71e-19,158.0,-0.001,0,10,107
383.0,0.0203,327.0,-1.22e-06,0.576,327.0,326.0,0.0162,3.24,-0.619,1.0,119.0,5.96e-07,-0.73,383.0,0.0,0.0,-0.25,0.0,1,0.0,0.0,2.71e-19,158.0,-0.001,0,10,108
383.0,0.0292,327.0,1.08e-06,0.766,327.0,326.0,0.0145,1.2,-0.459,1.0,119.0,1.68e-07,0.376,383.0,6.25,0.0,-0.5,0.0,1,-0.025,-12.5,2.71e-19,158.0,-0.001,0,10,109
1850.0,0.139,321.0,0.0033,25.9,324.0,323.0,0.0292,3.09,-4.88,25.7,28.7,-2.58e-06,0.427,1850.0,31.3,0.189,-79.2,0.05,1,-11.8,93.7,0.994,99.8,53.2,0,10,110
1850.0,0.112,321.0,0.000594,9.33,324.0,323.0,0.0897,21.0,-6.57,14.8,28.7,0.00218,4.43,1850.0,-25.0,0.172,42.3,12.1,1,-2.55,-37.5,0.909,100.0,53.4,0,10,111
1860.0,0.113,321.0,0.00143,15.2,324.0,323.0,0.0985,20.0,-5.6,23.3,28.7,0.0022,4.85,1860.0,0.0,0.166,7.0,10.7,1,-5.8,-62.5,0.873,101.0,53.3,0,10,112
1860.0,0.101,316.0,0.00198,18.0,324.0,322.0,0.0971,15.9,-5.53,24.0,28.7,0.00168,4.14,1860.0,31.3,0.179,22.3,8.32,1,-8.92,-50.0,0.931,102.0,53.3,0,10,113
