S1_ActualPosition,X1_DCBusVoltage,S1_OutputCurrent,X1_OutputPower,X1_OutputVoltage,X1_OutputCurrent,Y1_OutputCurrent,Y1_DCBusVoltage,Y1_OutputVoltage,X1_CurrentFeedback,S1_CurrentFeedback,Z1_ActualPosition,Y1_OutputPower,Y1_CurrentFeedback,S1_CommandPosition,Y1_ActualAcceleration,S1_OutputPower,S1_ActualAcceleration,Y1_ActualVelocity,tool_condition,X1_ActualVelocity,X1_ActualAcceleration,S1_DCBusVoltage,Y1_ActualPosition,S1_ActualVelocity,successful_part,experiment_id,time_step
-81.4,0.0953,322.0,0.00117,14.1,327.0,326.0,0.0708,5.25,6.09,19.0,28.7,1.1e-05,-4.82,-81.0,56.3,0.145,-21.3,0.1,1,5.75,-50.0,0.757,74.5,53.3,1,15,10
-76.1,0.0686,320.0,0.000791,13.5,327.0,326.0,0.0711,5.54,4.41,22.4,28.7,0.0,-4.04,-75.7,68.7,0.187,-7.25,0.125,1,5.9,-87.5,0.968,74.5,53.3,1,15,11
-70.8,0.0714,320.0,0.000886,12.8,327.0,326.0,0.0691,5.91,4.42,19.0,28.7,-2.16e-05,-4.04,-70.3,75.0,0.147,57.5,0.15,1,6.03,-25.0,0.774,74.5,53.5,1,15,12
-65.4,0.0919,321.0,0.00116,12.1,327.0,325.0,0.0721,5.41,6.18,21.7,28.7,1.1e-05,-4.51,-65.0,75.0,0.162,-29.8,0.15,1,6.0,12.5,0.844,74.5,53.3,1,15,13
-60.1,0.088,319.0,0.00108,14.4,327.0,325.0,0.0697,5.48,4.69,20.1,28.7,-1.09e-05,-4.18,-59.7,62.5,0.178,52.8,0.125,1,5.8,-43.8,0.93,74.5,53.4,1,15,14
-54.8,0.0743,320.0,0.000876,14.1,327.0,325.0,0.069,4.99,4.97,18.8,28.7,-1.06e-05,-4.37,-54.3,68.7,0.17,-6.56,0.125,1,5.9,-87.5,0.88,74.5,53.3,1,15,15
-49.4,0.0735,321.0,0.000969,13.4,327.0,326.0,0.0715,5.61,4.3,18.7,28.7,3.33e-05,-4.37,-49.0,62.5,0.173,-63.1,0.125,1,6.18,18.8,0.896,74.5,53.3,1,15,16
-44.1,0.0919,318.0,0.00122,13.4,327.0,326.0,0.07,4.88,4.8,18.4,28.7,0.0,-4.34,-43.7,68.7,0.173,77.8,0.15,1,6.03,18.8,0.903,74.5,53.4,1,15,17
-38.8,0.105,320.0,0.00128,14.1,327.0,326.0,0.0705,5.07,6.3,22.3,28.7,1.11e-05,-4.51,-38.3,75.0,0.184,-25.0,0.15,1,5.72,-37.5,0.952,74.5,53.3,1,15,18
-33.4,0.0903,321.0,0.00109,12.9,327.0,326.0,0.0731,4.91,5.93,19.1,28.7,3.24e-05,-4.51,-33.0,50.0,0.154,-0.188,0.1,1,5.85,-62.5,0.798,74.5,53.4,1,15,19
-1380.0,0.0936,323.0,0.00121,12.6,327.0,326.0,0.017,0.755,4.83,19.0,29.7,-1.54e-06,0.415,-1380.0,0.0,0.144,45.5,0.0,1,6.13,43.8,0.761,105.0,53.4,1,15,20
-1370.0,0.109,322.0,0.0014,13.2,327.0,326.0,0.0181,0.871,6.63,25.2,29.7,2.51e-06,0.712,-1370.0,6.25,0.195,12.6,0.0,1,5.95,31.3,1.01,105.0,53.3,1,15,21
-1370.0,0.0994,323.0,0.00122,14.1,327.0,326.0,0.0137,1.61,5.76,16.3,29.7,0.0,0.503,-1370.0,-6.25,0.169,18.4,0.0,1,5.93,-25.0,0.875,105.0,53.4,1,15,22
-1360.0,0.0934,323.0,0.00112,12.4,327.0,326.0,0.0185,1.23,5.27,21.5,29.7,1.59e-06,1.01,-1360.0,0.0,0.147,-19.1,0.0,1,6.0,-18.8,0.767,105.0,53.3,1,15,23
-1360.0,0.0822,322.0,0.00106,12.7,327.0,326.0,0.0201,1.68,3.09,20.3,29.7,-1.5e-06,1.05,-1360.0,0.0,0.188,-2.06,0.0,1,6.3,81.2,0.973,105.0,53.3,1,15,24
-1350.0,0.12,323.0,0.00149,13.0,327.0,326.0,0.0265,1.15,7.82,17.6,29.7,9.43e-07,0.755,-1350.0,-6.25,0.149,53.9,0.0,1,5.95,25.0,0.783,105.0,53.4,1,15,25
-1350.0,0.106,323.0,0.00134,13.6,327.0,326.0,0.022,0.851,6.49,24.4,29.7,0.0,0.119,-1350.0,0.0,0.161,-36.5,0.0,1,5.9,-6.25,0.845,105.0,53.3,1,15,26
-1340.0,0.0842,323.0,0.00105,13.5,327.0,326.0,0.0158,1.96,4.11,18.9,29.7,1.37e-06,0.547,-1340.0,0.0,0.174,63.7,0.0,1,6.18,18.8,0.908,105.0,53.4,1,15,27
-1330.0,0.0726,323.0,0.000855,15.0,327.0,326.0,0.0276,1.86,2.15,18.6,29.7,1.9e-06,0.503,-1330.0,-6.25,0.165,-6.31,0.0,1,6.22,43.8,0.857,105.0,53.3,1,15,28
-1330.0,0.105,323.0,0.00134,13.4,327.0,326.0,0.0207,2.05,6.57,21.0,29.7,1.62e-06,-0.902,-1330.0,-6.25,0.169,-53.5,-0.025,1,5.97,62.5,0.879,105.0,53.3,1,15,29
2150.0,0.0279,330.0,-1.99e-06,7.11,330.0,328.0,0.0225,2.45,-4.77,0.243,119.0,2.48e-06,0.0613,2150.0,-12.5,-1.16e-06,-0.438,-0.025,1,0.05,25.0,2.71e-19,158.0,-0.00175,1,15,30
2150.0,0.0204,330.0,1.63e-06,2.04,330.0,328.0,0.02,0.13,-1.1,0.294,119.0,-2.32e-08,0.536,2150.0,18.8,1.18e-06,-0.5,0.05,1,-0.05,-12.5,2.71e-19,158.0,-0.001,1,15,31
2150.0,0.0173,330.0,-1.21e-07,2.23,330.0,329.0,0.0175,1.51,0.659,0.012,119.0,-7.52e-07,0.7,2150.0,-12.5,0.0,1.56,-0.025,1,0.0,6.25,2.71e-19,158.0,0.00325,1,15,32
2150.0,0.0183,330.0,-6.49e-07,0.892,330.0,328.0,0.0223,2.06,-0.3,0.346,119.0,0.0,-0.898,2150.0,6.25,2.23e-06,0.5,0.025,1,-0.05,-12.5,2.71e-19,158.0,0.001,1,15,33
2150.0,0.0196,329.0,-1.12e-06,1.51,330.0,328.0,0.0225,1.02,-1.1,0.0637,119.0,-7.59e-07,0.216,2150.0,12.5,0.0,0.25,0.025,1,-0.025,-6.25,2.71e-19,158.0,0.0,1,15,34
2150.0,0.0194,330.0,3.63e-07,1.74,330.0,328.0,0.0213,1.52,-0.618,0.295,119.0,-5.84e-08,-0.42,2150.0,6.25,9.14e-07,0.75,0.025,1,-0.05,-18.8,2.71e-19,158.0,0.002,1,15,35
2150.0,0.0174,330.0,-6.44e-07,1.94,330.0,328.0,0.0177,0.354,1.3,0.45,119.0,-2.24e-07,0.0575,2150.0,25.0,1.23e-06,0.0625,0.05,1,-0.025,-6.25,2.71e-19,158.0,0.001,1,15,36
2150.0,0.0227,330.0,0.0,2.12,330.0,329.0,0.0163,1.02,1.3,-0.0915,119.0,2.78e-07,0.0609,2150.0,18.8,1.55e-06,0.875,0.05,1,0.0,0.0,2.71e-19,158.0,0.00175,1,15,37
2150.0,0.0179,330.0,1.12e-06,1.9,330.0,328.0,0.0157,0.605,-1.1,0.346,119.0,-5.36e-08,1.17,2150.0,12.5,1.28e-06,0.25,0.025,1,-0.025,-18.8,2.71e-19,158.0,0.001,1,15,38
2150.0,0.0221,330.0,-2.3e-06,0.932,330.0,328.0,0.0159,1.33,0.659,0.191,119.0,0.0,0.061,2150.0,6.25,0.0,0.25,0.025,1,0.0,-12.5,2.71e-19,158.0,0.0,1,15,39
2150.0,0.0218,330.0,-1.26e-06,1.78,330.0,329.0,0.017,0.256,-0.779,-4.82,119.0,0.0,0.377,2150.0,6.25,-1.8e-06,-1.06,0.025,1,0.025,6.25,2.71e-19,158.0,-0.00125,1,15,40
2150.0,0.0189,330.0,0.0,0.18,330.0,328.0,0.0273,2.99,-0.301,0.012,119.0,-3.82e-07,2.29,2150.0,18.8,0.0,0.0,0.025,1,0.0,6.25,2.71e-19,158.0,0.0,1,15,41
2150.0,0.0178,330.0,-1.21e-06,1.28,330.0,329.0,0.021,0.883,-0.14,0.0637,119.0,-1.3e-08,0.535,2150.0,31.3,-4.54e-07,0.188,0.075,1,0.0,-12.5,2.71e-19,158.0,0.00075,1,15,42
2150.0,0.0209,330.0,2.2e-06,1.21,330.0,328.0,0.0262,0.549,-0.139,0.294,119.0,0.0,1.97,2150.0,-12.5,-2.68e-07,-0.625,-0.025,1,-0.05,-18.8,2.71e-19,158.0,-0.00175,1,15,43
2150.0,0.019,330.0,1.28e-06,1.8,330.0,328.0,0.016,0.286,0.659,0.577,119.0,-4.78e-08,0.377,2150.0,12.5,0.0,-0.375,0.025,1,0.025,0.0,2.71e-19,158.0,-0.00075,1,15,44
2150.0,0.0268,330.0,0.0,1.41,330.0,329.0,0.0212,1.69,-0.459,-0.0398,119.0,0.0,-0.417,2150.0,12.5,0.0,0.0625,0.025,1,0.0,0.0,2.71e-19,158.0,0.001,1,15,45
2150.0,0.0204,330.0,4.33e-07,2.73,330.0,329.0,0.0209,3.84,0.979,0.346,119.0,-1.53e-06,-1.06,2150.0,-25.0,1.75e-06,0.5,-0.025,1,0.025,6.25,2.71e-19,158.0,0.001,1,15,46
2150.0,0.0221,330.0,0.0,1.83,330.0,328.0,0.013,0.575,-1.42,0.012,119.0,-8.62e-08,0.219,2150.0,6.25,-1.41e-06,-1.31,0.025,1,0.0,0.0,2.71e-19,158.0,-0.00225,1,15,47
2150.0,0.0202,330.0,-1.92e-06,2.54,330.0,328.0,0.0192,0.161,-1.74,0.629,119.0,1.24e-06,0.377,2150.0,12.5,-1.42e-06,-0.687,0.025,1,0.025,0.0,2.71e-19,158.0,-0.00175,1,15,48
2150.0,0.0206,330.0,-8.69e-07,2.11,330.0,329.0,0.0179,1.93,-1.1,0.0637,119.0,-7.25e-07,0.219,2150.0,-12.5,0.0,0.375,-0.025,1,0.0,6.25,2.71e-19,158.0,0.00075,1,15,49
2150.0,0.0195,330.0,0.0,1.47,330.0,328.0,0.0169,1.77,0.499,0.0637,119.0,0.0,-0.898,2150.0,18.8,0.0,0.0,0.05,1,0.025,12.5,2.71e-19,158.0,0.0,1,15,50
404.0,0.0899,323.0,0.00084,11.5,327.0,326.0,0.0607,8.6,4.61,20.3,28.7,0.000486,2.54,404.0,18.8,0.183,0.75,4.2,1,4.7,56.3,0.947,105.0,53.3,1,15,51
409.0,0.103,324.0,0.00113,13.1,327.0,325.0,0.0498,7.13,5.72,17.4,28.7,0.000266,2.31,410.0,-6.25,0.147,57.3,2.65,1,5.3,43.8,0.776,105.0,53.5,1,15,52
415.0,0.091,324.0,0.0011,12.9,327.0,326.0,0.102,7.68,4.82,26.2,28.7,0.000312,5.36,415.0,6.25,0.161,-41.8,1.45,1,5.95,50.0,0.846,105.0,53.3,1,15,53
420.0,0.114,324.0,0.00145,14.5,327.0,326.0,0.0427,1.44,5.91,18.8,28.7,5.89e-06,2.74,420.0,18.8,0.178,51.3,0.175,1,6.0,50.0,0.927,105.0,53.4,1,15,54
425.0,0.118,324.0,0.00147,14.8,327.0,326.0,0.0181,1.03,6.58,18.9,28.7,0.0,0.119,426.0,6.25,0.162,-3.69,0.025,1,5.9,12.5,0.841,105.0,53.3,1,15,55
431.0,0.137,324.0,0.00179,15.0,327.0,326.0,0.0199,1.24,7.52,22.3,28.7,0.0,-0.473,431.0,0.0,0.167,-67.5,0.0,1,5.97,25.0,0.871,105.0,53.3,1,15,56
436.0,0.0932,324.0,0.00116,12.9,327.0,326.0,0.0187,1.16,6.04,20.5,28.7,-9.94e-07,0.459,436.0,0.0,0.178,57.8,0.0,1,6.03,-25.0,0.931,105.0,53.4,1,15,57
441.0,0.1,324.0,0.00126,14.1,327.0,326.0,0.0175,1.74,5.19,24.4,28.7,0.0,1.01,442.0,0.0,0.181,-23.4,0.0,1,6.07,62.5,0.935,105.0,53.3,1,15,58
447.0,0.101,324.0,0.00124,13.7,327.0,326.0,0.0236,1.98,5.91,20.6,28.7,-1.25e-06,0.251,447.0,0.0,0.153,-4.31,0.0,1,5.95,56.3,0.796,105.0,53.3,1,15,59
452.0,0.0876,324.0,0.00109,15.0,327.0,326.0,0.0173,2.12,4.94,21.1,28.7,2.25e-06,0.547,452.0,6.25,0.166,50.1,0.0,1,5.82,-6.25,0.869,105.0,53.4,1,15,60
1320.0,0.0727,320.0,0.000875,13.3,327.0,326.0,0.0364,2.36,-4.43,19.5,28.7,0.0,-1.77,1320.0,6.25,0.182,-24.4,0.025,1,-5.97,50.0,0.945,72.4,53.3,1,15,61
1320.0,0.0831,320.0,0.00105,12.9,327.0,326.0,0.0396,3.6,-4.88,15.0,28.7,5.55e-06,-1.33,1320.0,43.8,0.138,57.3,0.1,1,-6.07,-18.8,0.727,72.4,53.5,1,15,62
1330.0,0.101,320.0,0.0012,13.7,327.0,326.0,0.0356,2.51,-5.3,27.1,28.7,9.12e-06,-2.28,1330.0,18.8,0.204,-45.4,0.05,1,-5.88,12.5,1.06,72.4,53.2,1,15,63
1330.0,0.0823,324.0,0.00102,13.6,327.0,325.0,0.0338,3.17,-4.69,22.2,28.7,0.0,-0.624,1330.0,-12.5,0.168,44.7,-0.025,1,-6.07,12.5,0.877,72.4,53.4,1,15,64
1340.0,0.0819,321.0,0.00106,14.9,326.0,325.0,0.0464,3.66,-4.55,21.1,28.7,5.56e-06,-0.501,1340.0,6.25,0.148,-4.44,0.025,1,-6.05,37.5,0.769,72.4,53.3,1,15,65
1340.0,0.0953,320.0,0.00127,15.1,327.0,326.0,0.0395,3.25,-4.26,23.9,28.7,5.17e-06,-1.21,1340.0,25.0,0.209,-56.4,0.05,1,-6.15,-31.3,1.08,72.4,53.2,1,15,66
1350.0,0.112,319.0,0.00143,14.0,327.0,326.0,0.038,2.6,-6.29,17.1,28.7,0.0,-2.21,1350.0,37.5,0.15,42.3,0.1,1,-5.93,18.8,0.793,72.4,53.4,1,15,67
1350.0,0.107,321.0,0.00133,15.0,327.0,325.0,0.0369,2.31,-6.18,23.5,28.7,0.0,-2.16,1350.0,25.0,0.155,-19.8,0.05,1,-5.8,81.2,0.811,72.4,53.3,1,15,68
1360.0,0.0935,319.0,0.00108,13.6,327.0,326.0,0.0604,7.88,-5.55,20.6,28.7,0.000137,2.85,1360.0,-25.0,0.199,-2.25,0.875,1,-5.78,106.0,1.03,72.4,53.3,1,15,69
1360.0,0.113,320.0,0.00131,13.0,327.0,325.0,0.0713,8.24,-6.87,20.2,28.7,0.000313,4.51,1360.0,-6.25,0.168,6.88,2.08,1,-5.47,6.25,0.871,72.6,53.3,1,15,70
1370.0,0.114,320.0,0.00118,12.8,327.0,325.0,0.0497,8.65,-6.11,19.0,28.7,0.000324,2.94,1370.0,-75.0,0.169,-28.0,3.35,1,-4.88,-18.8,0.876,72.8,53.3,1,15,71
943.0,0.0911,323.0,0.00112,12.6,327.0,325.0,0.0706,5.14,5.09,23.3,28.7,-2.24e-05,-3.99,943.0,-43.8,0.204,-49.7,-0.1,1,6.13,31.3,1.06,91.6,53.2,1,15,72
948.0,0.104,324.0,0.0013,14.3,327.0,326.0,0.0702,6.34,5.31,17.8,28.7,-1.1e-05,-4.03,949.0,-37.5,0.15,42.4,-0.075,1,6.0,50.0,0.793,91.6,53.4,1,15,73
953.0,0.107,324.0,0.00123,12.6,327.0,326.0,0.0712,5.78,7.28,23.6,28.7,-3.33e-05,-3.35,954.0,-31.3,0.149,-18.1,-0.075,1,5.9,-31.3,0.78,91.6,53.3,1,15,74
959.0,0.0923,323.0,0.00116,13.4,326.0,325.0,0.0714,6.23,4.98,21.5,28.7,0.0,-3.4,959.0,-31.3,0.193,3.5,-0.075,1,6.0,-12.5,1.0,91.6,53.3,1,15,75
964.0,0.0746,324.0,0.000931,13.4,327.0,325.0,0.0687,6.07,3.14,22.3,28.7,-1.1e-05,-3.4,965.0,-31.3,0.166,-4.69,-0.075,1,6.2,31.3,0.864,91.6,53.3,1,15,76
969.0,0.106,324.0,0.00137,14.4,327.0,325.0,0.0694,5.5,5.12,18.8,28.7,-4.25e-05,-3.59,970.0,-31.3,0.169,-32.9,-0.075,1,6.05,43.8,0.876,91.6,53.3,1,15,77
975.0,0.104,324.0,0.00126,14.8,326.0,326.0,0.0693,6.33,5.31,18.9,28.7,-2.19e-05,-3.25,975.0,-25.0,0.181,17.8,-0.05,1,5.88,-6.25,0.947,91.6,53.3,1,15,78
980.0,0.0896,317.0,0.00116,13.4,327.0,326.0,0.0852,5.08,4.68,20.1,28.7,5.4e-05,-5.0,980.0,18.8,0.178,58.3,0.05,1,6.18,12.5,0.926,91.6,53.4,1,15,79
985.0,0.107,324.0,0.00142,14.1,327.0,326.0,0.0691,6.49,5.99,20.7,28.7,-1.08e-05,-3.4,986.0,-12.5,0.161,-0.562,-0.025,1,6.1,37.5,0.831,91.6,53.4,1,15,80
991.0,0.0963,324.0,0.00122,13.8,327.0,325.0,0.0693,6.78,4.92,23.8,28.7,-1.08e-05,-3.1,991.0,-25.0,0.179,-0.875,-0.05,1,6.05,75.0,0.932,91.6,53.3,1,15,81
-1950.0,0.102,321.0,0.00122,14.4,327.0,326.0,0.0238,1.58,6.51,18.3,27.7,-2.59e-06,0.964,-1950.0,0.0,0.191,0.188,0.0,1,5.78,-37.5,0.989,105.0,53.3,1,15,82
-1950.0,0.089,323.0,0.0011,13.2,326.0,325.0,0.0174,1.23,4.77,26.6,27.7,0.0,-0.429,-1950.0,0.0,0.186,-40.2,0.0,1,6.03,37.5,0.978,105.0,53.2,1,15,83
-1940.0,0.0846,323.0,0.00106,13.2,327.0,325.0,0.0175,1.17,5.36,18.1,27.7,0.0,-0.429,-1940.0,0.0,0.177,32.4,0.0,1,6.03,37.5,0.924,105.0,53.4,1,15,84
-1940.0,0.0882,321.0,0.0011,14.7,327.0,325.0,0.0194,1.89,5.98,19.3,27.7,0.0,1.01,-1940.0,0.0,0.162,-23.3,0.0,1,5.8,-62.5,0.839,105.0,53.3,1,15,85
-1930.0,0.0779,323.0,0.000995,12.7,326.0,325.0,0.0199,0.958,3.55,25.2,27.7,0.0,0.163,-1930.0,0.0,0.191,-74.9,0.0,1,6.25,81.2,1.0,105.0,53.2,1,15,86
-1930.0,0.0986,323.0,0.00127,13.7,326.0,325.0,0.0147,0.821,4.81,17.5,27.7,8.85e-07,0.415,-1930.0,0.0,0.162,65.7,0.0,1,6.05,87.5,0.865,105.0,53.4,1,15,87
-1920.0,0.0999,320.0,0.00128,16.2,326.0,325.0,0.023,2.19,4.17,15.9,27.7,0.0,-0.0452,-1920.0,0.0,0.154,16.3,0.0,1,5.95,31.3,0.804,105.0,53.4,1,15,88
-1920.0,0.0783,324.0,0.000941,13.7,327.0,325.0,0.0164,1.72,4.47,22.9,27.7,-1.76e-06,-0.0453,-1920.0,0.0,0.18,-15.6,0.0,1,5.95,-31.3,0.934,105.0,53.3,1,15,89
-1910.0,0.0776,323.0,0.000988,13.9,327.0,326.0,0.0216,0.834,3.35,18.8,27.7,-1.13e-06,-0.429,-1910.0,0.0,0.163,44.9,0.0,1,6.22,31.3,0.848,105.0,53.4,1,15,90
-1910.0,0.08,322.0,0.00101,13.6,326.0,325.0,0.0209,1.35,4.33,21.9,27.7,-9.41e-07,0.415,-1910.0,0.0,0.146,-14.2,0.0,1,6.07,-12.5,0.768,105.0,53.3,1,15,91
617.0,0.062,318.0,2.83e-05,3.01,327.0,326.0,0.12,14.5,2.21,16.5,28.7,0.00155,-6.14,618.0,-31.3,0.145,3.88,-5.97,1,-0.05,-25.0,0.755,100.0,53.4,1,15,92
623.0,0.044,323.0,-1.91e-05,6.02,327.0,326.0,0.104,14.4,1.39,18.5,28.7,0.00127,-6.72,623.0,75.0,0.145,27.7,-5.88,1,-0.05,-31.3,0.759,99.9,53.4,1,15,93
628.0,0.0957,323.0,0.0012,15.2,327.0,326.0,0.0245,4.83,-5.53,26.7,28.7,3.84e-06,-0.111,628.0,6.25,0.198,-4.19,0.0,1,-5.95,6.25,1.03,99.8,53.3,1,15,94
633.0,0.0964,323.0,0.00118,13.3,327.0,326.0,0.0202,4.16,-6.11,17.4,28.7,-3.45e-06,0.0567,634.0,-25.0,0.17,6.69,-0.05,1,-6.0,37.5,0.882,99.8,53.4,1,15,95
639.0,0.0883,324.0,0.0011,14.8,327.0,326.0,0.018,3.11,-4.37,21.2,28.7,-1.46e-06,0.331,639.0,-12.5,0.148,-32.3,-0.025,1,-6.1,0.0,0.774,99.8,53.3,1,15,96
644.0,0.105,316.0,0.00136,11.7,325.0,324.0,0.0267,2.14,-6.93,24.4,28.7,2.99e-06,1.08,645.0,18.8,0.169,6.69,0.025,1,-6.1,-12.5,0.878,99.8,53.3,1,15,97
649.0,0.113,322.0,0.00141,15.3,326.0,325.0,0.0169,3.65,-6.72,17.7,28.7,-2.56e-06,0.227,650.0,-18.8,0.147,51.9,-0.025,1,-5.82,37.5,0.775,99.8,53.4,1,15,98
655.0,0.0986,323.0,0.000269,8.45,327.0,325.0,0.113,14.4,-5.88,23.9,28.7,0.00134,7.88,655.0,-18.8,0.163,-46.6,5.72,1,-1.35,6.25,0.848,100.0,53.2,1,15,99
660.0,0.0852,322.0,0.000308,9.86,327.0,326.0,0.0905,13.8,-4.98,20.7,28.7,0.000985,5.74,660.0,-50.0,0.178,46.8,5.28,1,-2.03,25.0,0.927,101.0,53.4,1,15,100
665.0,0.0972,322.0,0.000617,8.76,327.0,325.0,0.0866,14.6,-6.53,19.8,28.7,0.00094,3.95,666.0,43.8,0.165,-4.13,5.25,1,-3.1,-6.25,0.852,101.0,53.3,1,15,101
-1650.0,0.0771,323.0,0.00091,13.7,327.0,326.0,0.0892,4.3,-4.12,20.2,29.7,1.44e-05,4.57,-1650.0,68.7,0.167,-48.6,0.125,1,-6.07,18.8,0.869,89.5,53.3,1,15,102
-1640.0,0.0791,322.0,0.00102,13.7,327.0,326.0,0.089,4.9,-4.26,18.7,29.7,-1.4e-05,4.02,-1640.0,62.5,0.172,79.4,0.125,1,-6.18,-31.3,0.911,89.5,53.4,1,15,103
-1640.0,0.104,322.0,0.00133,13.7,327.0,326.0,0.0869,4.07,-5.23,23.6,29.7,1.39e-05,4.57,-1640.0,68.7,0.188,-28.5,0.15,1,-6.13,-75.0,0.971,89.5,53.3,1,15,104
-1630.0,0.0996,323.0,0.00126,14.0,327.0,326.0,0.0884,4.07,-6.03,20.4,29.7,2.84e-05,4.57,-1630.0,75.0,0.154,1.69,0.15,1,-5.95,-6.25,0.799,89.5,53.4,1,15,105
-1630.0,0.09,322.0,0.0011,13.0,327.0,326.0,0.0886,4.32,-5.23,20.2,29.7,4.25e-05,5.14,-1630.0,62.5,0.168,46.8,0.125,1,-6.03,0.0,0.874,89.5,53.4,1,15,106
-1620.0,0.0992,322.0,0.0012,13.4,327.0,326.0,0.0908,4.84,-5.41,16.9,29.7,1.42e-05,4.0,-1620.0,62.5,0.179,-18.1,0.125,1,-6.15,-37.5,0.932,89.5,53.4,1,15,107
-1620.0,0.109,323.0,0.00143,13.0,327.0,325.0,0.09,4.03,-5.58,18.8,29.7,-2.82e-05,4.56,-1620.0,56.3,0.145,40.6,0.125,1,-6.03,-37.5,0.763,89.5,53.4,1,15,108
-1610.0,0.101,322.0,0.00124,13.4,327.0,325.0,0.146,9.72,-5.86,24.9,29.7,0.00026,7.5,-1610.0,12.5,0.195,9.44,0.75,1,-5.95,-6.25,1.02,89.5,53.3,1,15,109
-1610.0,0.0824,323.0,0.00093,12.3,327.0,326.0,0.0888,7.47,-4.75,17.1,29.7,0.000427,4.33,-1610.0,37.5,0.17,13.1,2.28,1,-5.72,-6.25,0.878,89.7,53.4,1,15,110
-1600.0,0.0715,323.0,0.000733,13.0,327.0,326.0,0.0957,11.4,-3.1,21.0,29.7,0.000649,5.53,-1600.0,37.5,0.141,-15.6,3.2,1,-5.05,12.5,0.739,90.0,53.3,1,15,111
-1600.0,0.097,322.0,0.000774,11.1,327.0,326.0,0.0539,9.47,-5.73,21.8,29.7,0.000479,2.99,-1600.0,-31.3,0.19,-11.3,4.55,1,-4.0,6.25,0.987,90.3,53.3,1,15,112
783.0,0.0784,321.0,0.000842,12.4,327.0,326.0,0.126,11.6,-5.42,18.7,28.7,0.000651,-7.57,783.0,6.25,0.146,30.2,-2.53,1,-5.35,43.8,0.765,103.0,53.4,1,15,113
788.0,0.0988,320.0,0.000999,13.0,327.0,326.0,0.126,12.1,-6.12,26.0,28.7,0.000875,-7.4,788.0,12.5,0.2,-10.3,-3.33,1,-4.85,37.5,1.03,103.0,53.2,1,15,114
793.0,0.083,323.0,0.000751,11.7,327.0,325.0,0.0853,10.5,-3.54,20.2,28.7,0.00076,-4.41,794.0,-12.5,0.152,-15.8,-4.4,1,-4.6,-25.0,0.795,102.0,53.3,1,15,115
