S1_ActualPosition,X1_DCBusVoltage,S1_OutputCurrent,X1_OutputPower,X1_OutputVoltage,X1_OutputCurrent,Y1_OutputCurrent,Y1_DCBusVoltage,Y1_OutputVoltage,X1_CurrentFeedback,S1_CurrentFeedback,Z1_ActualPosition,Y1_OutputPower,Y1_CurrentFeedback,S1_CommandPosition,Y1_ActualAcceleration,S1_OutputPower,S1_ActualAcceleration,Y1_ActualVelocity,tool_condition,X1_ActualVelocity,X1_ActualAcceleration,S1_DCBusVoltage,Y1_ActualPosition,S1_ActualVelocity,successful_part,experiment_id,time_step
-1220.0,0.0231,328.0,0.0,2.52,328.0,327.0,0.0192,1.72,-1.73,-1.71,119.0,-1.6e-06,-0.249,-1220.0,25.0,-3.01e-06,-0.625,0.05,1,0.0,12.5,2.77e-19,158.0,-0.00175,0,7,18
-1220.0,0.0163,328.0,-3.92e-07,1.04,328.0,327.0,0.0173,0.369,-0.3,0.84,119.0,2.34e-07,0.373,-1220.0,6.25,6.44e-06,0.75,0.0,1,0.0,-6.25,2.77e-19,158.0,0.001,0,7,19
-770.0,0.042,315.0,5.87e-06,1.37,325.0,323.0,0.188,32.8,2.23,25.6,29.7,0.00812,-9.59,-769.0,6.25,0.222,-17.4,-19.9,1,0.0,-12.5,1.15,81.1,53.3,0,7,20
-764.0,0.0388,314.0,1.5e-05,2.97,325.0,323.0,0.134,33.7,0.274,24.6,29.7,0.00561,-7.08,-764.0,87.5,0.177,17.5,-20.0,1,0.025,6.25,0.919,79.1,53.4,0,7,21
-759.0,0.0425,315.0,1.75e-05,1.26,325.0,323.0,0.139,34.8,1.65,22.1,29.7,0.00572,-8.26,-759.0,-6.25,0.187,-23.3,-20.0,1,0.025,18.8,0.968,77.1,53.3,0,7,22
-754.0,0.0409,315.0,1.75e-05,1.23,325.0,323.0,0.129,33.0,1.93,21.6,29.7,0.00545,-5.1,-753.0,12.5,0.192,34.4,-20.1,1,-0.05,-25.0,1.01,75.8,53.4,0,7,23
-748.0,0.105,314.0,0.000787,9.82,325.0,323.0,0.167,32.1,-6.3,29.6,29.7,0.00701,-5.94,-748.0,-138.0,0.202,-7.62,-19.7,1,-3.17,-175.0,1.06,74.5,53.3,0,7,24
-743.0,0.144,322.0,0.00499,28.2,324.0,324.0,0.131,22.0,-7.31,26.8,29.7,0.00304,-9.1,-742.0,169.0,0.175,-35.4,-11.3,1,-16.1,18.8,0.929,72.8,53.2,0,7,25
-738.0,0.15,320.0,0.0011,17.4,325.0,324.0,0.036,3.06,-12.6,19.8,29.7,-1.02e-05,-1.34,-737.0,31.3,0.226,0.438,0.1,1,-3.25,-737.0,1.17,72.4,53.3,0,7,26
-732.0,0.117,321.0,0.00491,33.5,324.0,324.0,0.0182,2.88,-5.63,18.7,29.7,-6.03e-07,0.0321,-732.0,-18.8,0.167,27.4,-0.025,1,-19.9,56.3,0.868,72.4,53.4,0,7,27
-727.0,0.103,321.0,0.00423,33.1,325.0,324.0,0.0171,0.598,-5.68,25.2,29.7,1.86e-06,0.571,-726.0,-12.5,0.205,-95.0,-0.025,1,-20.1,0.0,1.07,72.4,53.2,0,7,28
-722.0,0.137,321.0,0.00569,34.5,324.0,324.0,0.0232,7.67,-6.87,17.1,29.7,0.0,-3.87,-721.0,12.5,0.185,60.5,0.025,1,-19.9,0.0,0.972,72.4,53.4,0,7,29
-1220.0,0.0271,328.0,8.54e-07,1.94,328.0,327.0,0.0167,0.254,0.975,0.84,119.0,-2e-07,0.209,-1220.0,0.0,-2.6e-06,-0.188,0.0,1,0.025,12.5,2.77e-19,158.0,-0.00075,0,7,30
-1220.0,0.0231,328.0,0.0,3.34,328.0,327.0,0.015,0.361,-3.02,-0.17,119.0,0.0,0.685,-1220.0,12.5,-5.82e-06,0.0,0.025,1,0.025,12.5,2.77e-19,158.0,0.0,0,7,31
-1220.0,0.0204,328.0,-4.43e-06,2.92,327.0,326.0,0.0201,1.9,-1.74,1.07,119.0,2.74e-06,0.227,-1220.0,-18.8,-4.65e-06,-1.19,-0.025,1,0.0,-6.25,2.77e-19,158.0,-0.00275,0,7,32
-1220.0,0.0259,327.0,0.0,1.08,328.0,327.0,0.0195,1.1,0.0201,0.244,119.0,0.0,-0.257,-1220.0,6.25,0.0,-0.5,0.0,1,0.0,-6.25,2.77e-19,158.0,-0.001,0,7,33
-1220.0,0.0253,327.0,4.28e-06,1.77,328.0,327.0,0.0189,3.44,-0.776,0.955,119.0,7.83e-07,-2.33,-1220.0,12.5,0.0,-1.19,0.025,1,-0.025,-25.0,2.77e-19,158.0,-0.002,0,7,34
-1220.0,0.0184,328.0,-1.11e-06,1.88,328.0,326.0,0.0215,0.635,0.979,0.359,119.0,0.0,0.84,-1220.0,-6.25,1.68e-06,0.438,0.0,1,0.05,18.8,2.77e-19,158.0,0.00175,0,7,35
-1220.0,0.0196,328.0,-6.92e-07,1.42,328.0,327.0,0.0177,1.05,0.0229,0.657,119.0,4.54e-07,0.684,-1220.0,6.25,0.0,0.0,0.0,1,0.025,18.8,2.77e-19,158.0,0.0,0,7,36
-1220.0,0.0195,328.0,0.0,2.78,328.0,327.0,0.0193,3.83,-2.22,0.542,119.0,-3.75e-07,-2.16,-1220.0,6.25,2.17e-06,0.438,0.0,1,0.025,12.5,2.77e-19,158.0,0.00175,0,7,37
-1220.0,0.02,328.0,0.0,0.464,328.0,327.0,0.0157,3.05,-0.78,0.84,119.0,4.81e-06,-0.721,-1220.0,-6.25,7.55e-07,0.5,-0.025,1,0.075,25.0,2.77e-19,158.0,0.0,0,7,38
-1220.0,0.02,327.0,8.13e-07,2.0,328.0,327.0,0.0202,1.05,-1.1,0.244,119.0,1.73e-06,0.373,-1220.0,-12.5,-2.69e-06,0.375,-0.025,1,0.0,6.25,2.77e-19,158.0,0.00075,0,7,39
306.0,0.033,328.0,-5.46e-06,1.91,327.0,326.0,0.0216,3.52,0.339,-0.295,119.0,-1.56e-06,-1.38,306.0,0.0,0.0,-0.625,0.0,1,0.0,12.5,2.71e-19,158.0,-0.00075,0,7,40
306.0,0.0232,328.0,-2.28e-06,1.67,328.0,326.0,0.0192,2.44,-2.54,0.709,119.0,0.0,-0.739,306.0,-12.5,2.13e-06,-0.625,-0.025,1,0.0,0.0,2.71e-19,158.0,-0.00075,0,7,41
306.0,0.0226,327.0,-1.48e-06,1.21,328.0,327.0,0.0153,1.78,-0.779,0.207,119.0,-8e-07,-0.0999,306.0,-12.5,0.0,-0.188,-0.025,1,0.0,18.8,2.71e-19,158.0,0.0,0,7,42
306.0,0.0261,328.0,-4.53e-06,2.08,328.0,327.0,0.0173,4.18,-0.139,0.79,119.0,-8.15e-07,-2.18,306.0,-12.5,0.0,-0.188,-0.025,1,0.025,12.5,2.71e-19,158.0,0.0,0,7,43
306.0,0.0302,327.0,0.0,0.787,328.0,327.0,0.0144,0.578,-1.1,1.21,119.0,0.0,0.219,306.0,0.0,0.0,-0.75,0.0,1,0.025,12.5,2.71e-19,158.0,-0.002,0,7,44
306.0,0.0238,327.0,3.39e-06,0.844,328.0,326.0,0.0191,1.06,-0.778,0.288,119.0,5.64e-07,-0.26,306.0,6.25,0.0,0.375,0.0,1,-0.025,-6.25,2.71e-19,158.0,0.00075,0,7,45
306.0,0.0288,327.0,-1.41e-06,2.01,328.0,326.0,0.0218,1.62,-0.14,1.0,119.0,-2.54e-07,-0.0999,306.0,-12.5,3.71e-06,0.0,-0.025,1,0.025,12.5,2.71e-19,158.0,0.0,0,7,46
306.0,0.0258,327.0,4.42e-06,0.982,328.0,327.0,0.0169,0.193,-1.74,1.0,119.0,-5.21e-07,0.858,306.0,0.0,7.08e-06,0.0,0.0,1,0.0,0.0,2.71e-19,158.0,0.0,0,7,47
306.0,0.0227,328.0,3.98e-06,1.28,328.0,327.0,0.0244,1.95,-0.779,1.0,119.0,6.06e-07,0.0602,306.0,-18.8,-1.32e-06,-0.25,-0.05,1,0.0,0.0,2.71e-19,158.0,-0.001,0,7,48
306.0,0.021,328.0,0.0,2.68,328.0,327.0,0.0224,1.1,0.181,-2.3,119.0,0.0,0.0596,306.0,-6.25,2.12e-06,0.375,0.0,1,0.025,6.25,2.71e-19,158.0,0.00075,0,7,49
-1220.0,0.0205,318.0,2.07e-06,1.51,326.0,325.0,0.0222,0.969,1.08,64.5,30.7,1.59e-06,-0.579,-1220.0,0.0,0.0868,128.0,0.0,1,-0.025,-12.5,2.82,73.0,8.22,0,7,50
-1220.0,0.221,320.0,0.00178,15.6,325.0,324.0,0.0217,1.2,-14.6,69.6,29.7,9.79e-07,-0.579,-1220.0,12.5,0.185,109.0,0.025,1,-1.52,-375.0,2.85,73.0,17.8,0,7,51
-1220.0,0.117,317.0,0.00501,33.0,323.0,322.0,0.021,0.303,-6.34,62.9,29.7,9.51e-07,-0.259,-1220.0,12.5,0.283,108.0,0.025,1,-20.1,43.8,2.78,73.0,27.8,0,7,52
-1220.0,0.128,300.0,0.00532,32.5,321.0,321.0,0.0219,3.77,-8.21,65.3,29.7,0.0,-1.7,-1220.0,0.0,0.371,110.0,0.0,1,-19.8,62.5,2.66,73.0,38.3,0,7,53
-1210.0,0.154,313.0,0.00625,33.0,321.0,320.0,0.0734,7.82,-7.71,70.1,29.7,0.00026,4.01,-1210.0,163.0,0.489,57.8,1.75,1,-19.5,25.0,2.82,73.0,47.7,0,7,54
-1210.0,0.125,323.0,0.0045,29.8,324.0,323.0,0.151,20.6,-6.48,15.4,29.7,0.00309,8.36,-1210.0,75.0,0.138,34.0,9.55,1,-17.2,138.0,0.72,73.6,53.5,0,7,55
-1200.0,0.123,316.0,0.00303,21.2,324.0,322.0,0.127,27.2,-6.54,19.2,29.7,0.00443,6.75,-1200.0,125.0,0.167,23.7,16.5,1,-11.6,150.0,0.87,75.0,53.4,0,7,56
-1200.0,0.0515,321.0,0.000437,10.2,324.0,323.0,0.127,32.7,-2.76,21.3,29.7,0.0052,8.4,-1200.0,-100.0,0.165,37.1,19.5,1,-4.55,100.0,0.859,76.7,53.4,0,7,57
-1190.0,0.0666,315.0,2.02e-05,4.71,325.0,323.0,0.121,6.99,-3.2,20.7,29.7,2.32e-05,-3.7,-1190.0,-800.0,0.171,71.7,0.025,1,0.125,62.5,0.898,77.9,53.5,0,7,58
-1190.0,0.103,315.0,0.00431,31.8,324.0,323.0,0.0293,4.54,6.02,23.3,29.7,0.0,-2.42,-1190.0,25.0,0.206,-21.1,0.05,1,20.1,-25.0,1.07,77.9,53.3,0,7,59
-716.0,0.124,321.0,0.00519,32.3,325.0,324.0,0.0198,1.97,-6.79,23.9,29.7,1.22e-06,-0.0405,-716.0,6.25,0.182,-23.2,0.025,1,-20.0,25.0,0.952,72.4,53.3,0,7,60
-711.0,0.116,316.0,0.00493,33.0,324.0,324.0,0.0223,7.32,-5.76,20.0,29.7,-2.72e-06,-4.21,-711.0,18.8,0.154,33.4,0.025,1,-20.3,-31.3,0.801,72.4,53.4,0,7,61
-706.0,0.118,321.0,0.00489,32.8,325.0,324.0,0.0229,2.89,-6.8,21.7,29.7,-1.73e-06,-0.92,-705.0,-6.25,0.182,41.0,0.0,1,-19.9,62.5,0.95,72.4,53.4,0,7,62
-700.0,0.121,321.0,0.00508,33.5,325.0,324.0,0.0213,0.145,-7.46,19.1,29.7,-1.01e-06,0.571,-700.0,-18.8,0.177,-32.7,-0.025,1,-20.1,-50.0,0.918,72.4,53.3,0,7,63
-695.0,0.0257,314.0,0.0,1.64,325.0,324.0,0.0192,0.412,0.618,28.1,29.7,-5.58e-07,0.255,-694.0,0.0,0.212,-16.0,0.0,1,0.0,-231.0,1.09,72.4,53.3,0,7,64
-690.0,0.104,321.0,0.00333,28.9,325.0,323.0,0.139,23.9,-5.35,25.3,29.7,0.00365,9.31,-689.0,-68.7,0.197,4.88,11.6,1,-15.9,50.0,1.03,72.9,53.3,0,7,65
-684.0,0.0331,320.0,0.000177,6.46,325.0,323.0,0.164,33.1,-3.42,18.7,29.7,0.00676,8.97,-684.0,25.0,0.199,-0.812,19.6,1,-3.25,188.0,1.03,74.6,53.4,0,7,66
-679.0,0.0559,316.0,2.58e-05,1.85,325.0,323.0,0.146,33.1,-2.79,21.8,29.7,0.00617,6.23,-679.0,106.0,0.184,-20.8,20.4,1,0.025,-6.25,0.952,76.0,53.3,0,7,67
-674.0,0.051,316.0,3.06e-05,2.37,325.0,323.0,0.158,32.0,-1.4,20.6,29.7,0.00656,6.42,-673.0,113.0,0.186,33.3,20.1,1,-0.05,-37.5,0.973,77.3,53.4,0,7,68
-668.0,0.0513,315.0,3.91e-05,3.09,325.0,324.0,0.0247,2.66,-1.4,28.9,29.8,0.0,0.541,-668.0,-12.5,0.197,-4.44,0.025,1,-0.075,-43.8,1.04,77.8,53.3,0,7,69
-1220.0,0.14,327.0,0.00541,29.8,327.0,326.0,0.195,49.3,-7.07,-0.0546,54.2,0.0131,-13.9,-1220.0,56.3,-1.34e-06,0.875,-32.2,1,-17.9,-50.0,2.77e-19,95.6,0.00175,0,7,70
-1220.0,0.131,327.0,0.00499,30.2,327.0,325.0,0.18,49.8,-7.56,0.427,50.7,0.0123,-9.83,-1220.0,-56.3,-3.47e-06,0.25,-32.5,1,-17.7,50.0,2.77e-19,92.2,0.0,0,7,71
-1220.0,0.118,327.0,0.00442,30.2,327.0,326.0,0.168,48.1,-6.47,0.84,47.4,0.0113,-9.44,-1220.0,-119.0,0.0,0.0,-32.5,1,-17.9,-6.25,2.77e-19,89.1,0.0,0,7,72
-1220.0,0.105,327.0,0.00388,29.3,327.0,326.0,0.191,50.5,-6.29,0.128,44.1,0.0132,-9.52,-1220.0,56.3,-1.88e-06,0.25,-32.3,1,-18.0,-68.7,2.77e-19,85.9,0.0,0,7,73
-1220.0,0.134,327.0,0.00504,30.4,327.0,325.0,0.157,50.4,-7.89,0.84,40.6,0.0106,-10.2,-1220.0,50.0,0.0,0.375,-32.4,1,-17.8,18.8,2.77e-19,82.5,0.00075,0,7,74
-1220.0,0.124,327.0,0.00454,29.3,327.0,326.0,0.124,47.7,-8.29,0.244,37.3,0.00837,-6.54,-1220.0,0.0,1.83e-06,0.375,-32.7,1,-17.6,68.7,2.77e-19,79.4,0.00075,0,7,75
-1220.0,0.119,327.0,0.00444,29.2,327.0,325.0,0.2,50.2,-5.61,0.359,34.0,0.0137,-9.44,-1220.0,138.0,-1.46e-06,0.5,-32.1,1,-17.9,56.3,2.77e-19,76.2,0.001,0,7,76
-1220.0,0.0296,327.0,0.000124,9.07,327.0,326.0,0.0683,21.5,-0.515,-0.17,30.8,0.00152,-3.98,-1220.0,725.0,-2.35e-06,-1.38,-12.8,1,-7.45,413.0,2.77e-19,73.1,-0.00125,0,7,77
-1220.0,0.0213,328.0,-1.83e-06,1.63,328.0,327.0,0.0174,1.65,0.993,0.359,30.7,-1.17e-06,-0.739,-1220.0,6.25,1.31e-07,-0.25,0.025,1,0.05,12.5,0.0359,73.0,0.0,0,7,78
-1220.0,0.0257,328.0,-2.97e-06,2.96,328.0,327.0,0.0192,0.572,-0.0454,0.84,30.7,1.4e-06,-1.22,-1220.0,0.0,1.84e-07,0.25,0.0,1,0.025,12.5,0.0249,73.0,0.001,0,7,79
306.0,0.0249,328.0,0.0,0.845,328.0,327.0,0.0161,0.702,-1.74,-0.084,119.0,-1.6e-07,0.539,306.0,0.0,0.0,-0.188,0.0,1,0.0,0.0,2.71e-19,158.0,-0.00075,0,7,80
306.0,0.0211,328.0,0.0,3.71,328.0,327.0,0.0145,2.4,1.3,-0.295,119.0,0.0,-0.259,306.0,-18.8,1.7e-06,-0.188,-0.05,1,0.0,0.0,2.71e-19,158.0,0.0,0,7,81
306.0,0.0214,328.0,5.6e-06,2.43,328.0,327.0,0.0178,0.92,-0.14,0.499,119.0,-2.73e-07,1.34,306.0,-12.5,2.06e-06,1.06,-0.025,1,0.025,18.8,2.71e-19,158.0,0.00125,0,7,82
306.0,0.0263,327.0,0.0,0.94,328.0,327.0,0.0299,0.951,-1.9,0.709,119.0,7.75e-07,-0.0996,306.0,-12.5,-3.23e-06,0.25,-0.025,1,0.0,6.25,2.71e-19,158.0,0.0,0,7,83
306.0,0.0232,328.0,2.13e-06,0.678,328.0,327.0,0.0157,0.479,-1.9,0.207,119.0,2.21e-07,1.02,306.0,-12.5,8e-07,0.188,-0.025,1,0.05,25.0,2.71e-19,158.0,0.00075,0,7,84
306.0,0.0228,327.0,0.0,0.829,328.0,327.0,0.0184,0.415,-1.58,0.499,119.0,4.75e-08,0.379,306.0,-12.5,1.48e-06,0.188,-0.025,1,0.0,6.25,2.71e-19,158.0,0.00075,0,7,85
306.0,0.0202,327.0,0.0,1.55,328.0,327.0,0.0151,0.866,-0.619,0.709,119.0,-3.24e-07,0.379,306.0,0.0,-3.31e-06,0.0,0.0,1,0.025,12.5,2.71e-19,158.0,0.0,0,7,86
306.0,0.0255,328.0,1.53e-06,0.438,328.0,326.0,0.0166,0.805,-1.58,0.92,119.0,0.0,0.219,306.0,-6.25,0.0,0.438,-0.025,1,-0.025,-6.25,2.71e-19,158.0,0.00175,0,7,87
306.0,0.0369,328.0,6.98e-06,0.898,328.0,327.0,0.0161,0.583,-0.939,0.499,119.0,7.24e-08,0.698,306.0,-18.8,-1.88e-06,-0.188,-0.05,1,0.0,0.0,2.71e-19,158.0,-0.00075,0,7,88
306.0,0.0231,327.0,-2.32e-06,0.942,328.0,327.0,0.0157,0.716,-0.619,-2.01,119.0,-3.39e-08,0.859,306.0,-12.5,1.94e-06,-0.375,-0.025,1,0.0,0.0,2.71e-19,158.0,-0.00075,0,7,89
306.0,0.0199,328.0,0.0,0.851,328.0,327.0,0.0167,2.17,-1.1,-2.8,119.0,1.45e-07,-0.0991,306.0,-18.8,-4.1e-06,0.5,-0.05,1,0.0,0.0,2.71e-19,158.0,0.001,0,7,90
306.0,0.0214,328.0,1.66e-06,0.624,328.0,327.0,0.0229,0.296,-1.9,-1.09,119.0,0.0,0.699,306.0,0.0,-2.84e-06,0.188,0.0,1,0.0,6.25,2.71e-19,158.0,0.0,0,7,91
306.0,0.023,327.0,-1.65e-06,1.04,328.0,327.0,0.015,1.84,-1.9,-1.8,119.0,3.11e-07,-0.26,306.0,-12.5,-5.45e-06,0.438,-0.025,1,0.0,12.5,2.71e-19,158.0,0.0,0,7,92
306.0,0.0228,327.0,0.0,0.717,328.0,327.0,0.0231,0.502,-1.58,-0.084,119.0,-1.83e-08,0.699,306.0,0.0,-3.24e-06,0.188,0.0,1,0.0,0.0,2.71e-19,158.0,0.00075,0,7,93
306.0,0.02,327.0,0.0,1.51,328.0,326.0,0.0152,0.339,-0.459,-0.00335,119.0,0.0,1.02,306.0,0.0,0.0,-0.937,0.0,1,0.0,0.0,2.71e-19,158.0,-0.003,0,7,94
306.0,0.0247,327.0,0.0,1.36,328.0,327.0,0.0285,0.61,-0.939,5.52,119.0,1.42e-07,0.539,306.0,0.0,0.0,0.188,0.0,1,0.025,12.5,2.71e-19,158.0,0.00075,0,7,95
306.0,0.0264,327.0,2.17e-06,2.44,328.0,327.0,0.0185,2.98,-0.14,-4.1,119.0,-4.1e-07,-0.739,306.0,0.0,-2.06e-06,0.188,0.0,1,0.025,12.5,2.71e-19,158.0,0.0,0,7,96
306.0,0.0229,327.0,-1.77e-06,1.38,328.0,326.0,0.0164,2.84,-0.459,1.0,119.0,-3.57e-07,-0.739,306.0,-12.5,-6.99e-06,0.188,-0.025,1,0.0,0.0,2.71e-19,158.0,0.0,0,7,97
306.0,0.0335,327.0,-1.67e-06,3.01,328.0,326.0,0.0178,1.38,-3.5,1.0,119.0,-9.7e-08,-0.1,306.0,0.0,1.09e-05,-1.5,0.0,1,0.025,18.8,2.71e-19,158.0,-0.004,0,7,98
-391.0,0.0595,320.0,0.000608,10.6,325.0,323.0,0.163,32.3,-2.52,17.3,28.7,0.00669,8.07,-391.0,93.7,0.159,27.6,19.3,1,-5.2,106.0,0.827,91.5,53.4,0,7,99
-386.0,0.0492,320.0,2.19e-05,3.04,325.0,323.0,0.165,33.5,-0.506,24.8,28.7,0.00722,7.13,-385.0,125.0,0.222,-51.7,20.3,1,-0.175,-93.7,1.16,92.8,53.2,0,7,100
-380.0,0.0387,320.0,-1.75e-05,6.46,325.0,323.0,0.284,31.0,-2.29,19.1,28.7,0.00899,14.6,-380.0,994.0,0.174,45.8,14.1,1,0.125,62.5,0.898,94.1,53.4,0,7,101
-375.0,0.0444,319.0,-2.53e-05,1.87,325.0,323.0,0.15,34.8,-6.22,21.9,28.7,0.00634,8.69,-374.0,-100.0,0.183,2.94,19.8,1,0.175,87.5,0.952,96.1,53.3,0,7,102
-370.0,0.0404,319.0,-1.71e-05,5.73,325.0,323.0,0.127,33.2,-2.84,25.2,28.7,0.00536,7.23,-369.0,50.0,0.201,1.56,20.1,1,0.125,81.2,1.05,98.1,53.3,0,7,103
-364.0,0.0433,319.0,1.22e-05,2.31,325.0,323.0,0.125,32.6,-1.15,23.5,28.7,0.00543,5.95,-364.0,-25.0,0.186,13.9,20.1,1,-0.2,-100.0,0.969,100.0,53.3,0,7,104
-359.0,0.0507,320.0,1.32e-05,0.552,325.0,323.0,0.137,32.4,-2.49,21.0,28.7,0.00571,7.21,-359.0,194.0,0.191,-21.1,20.6,1,-0.175,-87.5,0.988,102.0,53.3,0,7,105
-354.0,0.0261,319.0,9.97e-06,0.645,325.0,323.0,0.331,30.7,1.72,20.7,28.7,0.011,18.6,-353.0,887.0,0.203,-24.6,13.8,1,0.45,119.0,1.05,103.0,53.3,0,7,106
-348.0,0.107,318.0,0.00312,25.5,324.0,323.0,0.123,26.4,5.32,28.6,28.7,0.0035,8.7,-348.0,-188.0,0.209,-14.4,14.0,1,14.1,194.0,1.09,105.0,53.3,0,7,107
-343.0,0.115,319.0,-0.00116,3.23,325.0,324.0,0.031,1.73,-0.582,18.0,28.7,1.7e-05,0.674,-342.0,68.7,0.195,53.8,0.25,1,7.53,-875.0,1.03,105.0,53.4,0,7,108
296.0,0.0371,327.0,0.0,1.75,327.0,326.0,0.0525,3.17,-2.17,0.166,27.7,0.0,3.75,296.0,-56.3,-0.000133,-48.1,-0.1,1,0.1,43.8,2.71e-19,91.4,24.6,0,7,109
298.0,0.028,327.0,0.0,2.73,327.0,327.0,0.0547,4.51,-1.58,0.302,27.7,1.53e-05,2.91,298.0,-50.0,-0.000136,-47.7,-0.125,1,0.075,31.3,2.71e-19,91.4,21.4,0,7,110
300.0,0.0327,327.0,0.0,3.38,327.0,326.0,0.0512,4.52,-1.03,0.217,27.8,7.28e-06,2.34,300.0,-56.3,0.00104,-22.9,-0.1,1,0.1,50.0,2.71e-19,91.4,18.3,0,7,111
